,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,class
1925,0.007946455,69,0,0.267782427,3584,7,0,1,0,0,NO
1926,0.37137586200000006,64,0,3107.0,0,6,0,1,0,0,NO
1927,0.11493527,35,1,0.101624323,2400,3,0,0,0,0,NO
1928,0.154398948,51,0,1.035995501,2666,13,0,2,0,0,NO
1929,0.728787735,38,1,0.35381949100000004,7500,6,3,1,2,0,NO
1930,0.162947552,39,0,0.15089698199999999,16666,13,0,1,0,0,NO
1931,0.076955976,49,0,0.465322965,6300,8,0,3,0,2,NO
1932,0.9999998999999999,32,0,0.014133058,2900,0,0,0,0,0,NO
1933,0.995313964,30,1,0.154133002,3217,6,0,0,0,1,NO
1934,0.972881909,46,3,0.769292283,2500,8,0,0,4,3,NO
1935,0.049761737,27,0,0.217188062,2780,7,0,0,0,0,YES
1936,0.745927332,46,0,0.242652507,8097,5,0,2,0,2,NO
1937,0.910789327,44,1,0.456254375,10000,9,1,3,0,2,NO
1938,0.754010532,41,0,0.33289174899999996,5283,10,0,0,0,1,NO
1939,0.568293455,45,0,1.001619579,5556,9,0,1,0,2,NO
1940,0.655633909,65,0,0.47285601899999996,5083,13,0,1,0,0,NO
1941,0.011326794,82,0,0.004624045,4973,21,0,0,0,0,NO
1942,0.18326583,53,0,0.330495246,7046,13,0,1,0,0,NO
1943,0.017705623,33,0,0.319053619,7142,7,0,1,0,0,NO
1944,0.35880398700000005,37,0,0.06332278,6000,3,0,1,0,4,NO
1945,0.23063852,58,0,0.1968002,16000,9,0,3,0,3,NO
1946,1.305389222,63,1,0.182890855,1355,3,0,0,1,0,YES
1947,0.08678719,41,1,0.015623373000000001,9600,5,0,0,0,3,NO
1948,0.0,84,0,0.188712522,1700,5,0,0,0,0,NO
1949,0.266556876,65,1,0.720079977,3500,9,0,2,0,0,NO
1950,0.724220984,52,0,0.09344290599999999,17400,4,0,0,0,2,NO
1951,0.9999998999999999,56,0,0.228380986,5700,2,0,1,0,0,NO
1952,2.837806547,64,2,0.411417144,11000,8,0,2,0,2,NO
1953,0.92358804,39,1,0.180880975,3200,3,0,0,0,0,YES
1954,0.059077637,33,0,0.8282130520000001,5500,6,0,2,0,0,NO
1955,0.05924195,51,0,0.35891442700000004,7700,6,0,2,0,2,NO
1956,0.0,38,0,0.42738128299999995,3600,4,0,1,0,3,NO
1957,0.139086091,42,0,0.162415784,8311,5,0,2,0,1,NO
1958,0.9999998999999999,40,0,0.024168236000000003,3185,1,3,0,0,2,YES
1959,0.036158699,46,0,0.261712095,4695,6,0,1,0,0,NO
1960,0.14634433300000002,31,0,0.173706573,4000,8,0,0,0,0,NO
1961,0.001101664,58,0,0.396172522,3500,6,0,2,0,0,NO
1962,0.9515986540000001,55,0,0.554855251,9360,27,0,2,0,0,NO
1963,0.10584468400000001,45,4,0.37784831700000004,8820,25,0,2,0,1,NO
1964,0.060803457000000005,62,0,0.44947735200000005,6600,7,0,1,0,0,NO
1965,0.25389671,58,0,1.008893579,6633,30,0,5,0,0,NO
1966,0.389219882,43,0,1.118220445,4000,20,0,2,0,0,NO
1967,0.12052884,59,0,0.341663692,2800,11,0,0,0,0,NO
1968,0.311908921,57,0,0.038740315,4000,1,0,0,0,1,NO
1969,0.275536858,47,0,0.192701825,4000,3,0,0,0,2,NO
1970,0.125656665,68,0,0.354175468,7100,14,0,1,0,0,NO
1971,0.35315537399999997,45,0,1435.0,1,13,0,2,0,2,NO
1972,0.059341539000000006,72,0,0.39157858799999995,11731,15,0,2,0,1,NO
1973,0.663605086,62,0,0.572717024,6208,13,0,1,0,1,NO
1974,0.302227225,64,0,0.189887119,6466,13,0,0,0,1,NO
1975,0.265081365,32,0,0.207063377,6200,6,0,0,0,3,NO
1976,0.198076765,37,1,0.7252849809999999,15000,12,0,4,0,0,NO
1977,0.819311085,51,0,0.508774298,7407,14,0,2,0,0,NO
1978,0.11770307599999999,51,2,0.107120353,4760,9,0,0,1,0,YES
1979,0.021353518,70,0,0.612516175,8500,19,0,4,0,0,NO
1980,0.444033966,57,0,0.366860773,11333,18,0,2,0,0,NO
1981,0.0021977060000000002,81,0,0.078437404,3250,6,0,0,0,1,NO
1982,0.9515757109999999,29,0,0.873503384,1920,9,0,1,2,0,NO
1983,0.075129641,38,0,0.617751115,6500,14,0,2,0,1,NO
1984,0.9999998999999999,46,1,0.673163418,2000,5,3,0,2,0,YES
1985,0.864257488,42,3,0.326148547,18000,15,0,2,0,5,NO
1986,0.043752272,69,0,0.21893158399999998,5334,5,0,1,0,0,NO
1987,0.986295215,50,3,0.170919325,5329,6,0,2,1,1,YES
1988,0.025079156000000002,64,0,0.010381862,8379,12,0,0,0,0,NO
1989,0.0,40,0,0.265091864,5333,5,0,1,0,1,NO
1990,0.04559544,65,0,0.294095454,5300,3,0,1,0,0,NO
1991,0.085942705,59,0,0.510359027,7770,13,0,4,0,2,NO
1992,0.677963523,65,1,0.938905859,3600,14,0,1,0,1,NO
1993,0.831128732,47,0,0.46374635,11984,16,0,2,0,0,NO
1994,0.9999998999999999,33,1,0.101789821,10000,6,0,0,0,0,NO
1995,0.0,31,0,0.033655448,3000,10,0,0,0,0,NO
1996,0.353554882,56,0,0.284202933,8317,4,0,1,0,0,NO
1997,0.409889289,38,0,0.7824267779999999,2150,8,0,1,0,1,NO
1998,0.258262875,40,1,0.7180939690000001,3000,5,3,2,0,1,YES
1999,0.20119920100000002,23,0,0.003746878,2401,1,0,0,0,0,NO
2000,0.09200358199999999,55,0,0.396001111,3600,4,0,1,0,0,NO
2001,0.039799276,50,0,0.177809902,8300,8,0,1,0,3,NO
2002,0.882164926,60,0,0.426229508,2500,8,0,0,0,0,NO
2003,0.451376082,48,0,2.51196093,12080,29,0,17,0,2,YES
2004,0.936191982,31,4,0.060705974,5155,6,0,0,0,1,NO
2005,0.416194602,22,0,0.014993753,2400,2,0,0,0,0,NO
2006,0.000866638,83,0,0.0,0,5,0,0,0,0,NO
2007,0.146229201,51,0,1.471404775,1800,18,0,1,0,0,NO
2008,0.767510197,46,0,0.410051107,5869,10,0,2,0,3,NO
2009,0.12498758300000001,57,0,0.115903155,14166,13,0,1,0,2,NO
2010,0.018660989,54,0,0.194950912,12833,5,0,1,0,0,NO
2011,0.10864281099999999,48,0,0.283612429,10330,7,0,2,0,2,NO
2012,0.041193578,81,0,0.009128386,3395,4,0,0,0,0,NO
2013,0.028823545,54,0,0.458181241,6300,8,0,1,0,1,NO
2014,0.957418172,46,0,0.805379045,6766,14,0,2,0,1,NO
2015,0.347676394,78,0,0.897422409,1900,8,0,1,0,1,NO
2016,0.9999998999999999,45,0,0.0,4116,4,0,0,0,0,NO
2017,0.012797706,81,0,0.226171962,4500,6,0,1,0,0,NO
2018,0.444712481,74,0,0.333703621,4500,13,0,0,0,0,NO
2019,0.276726657,34,0,0.26384938399999996,7382,8,0,1,0,5,NO
2020,0.8553499259999999,23,1,0.14616321599999998,820,4,0,0,1,0,NO
2021,0.19025815100000001,48,0,0.402248595,1600,8,0,0,0,0,NO
2022,0.30698663800000003,67,0,0.38263478,12000,12,0,2,0,0,NO
2023,0.313519451,52,0,1759.0,0,14,0,2,0,0,NO
2024,0.533884028,38,0,0.50764847,6667,10,0,2,0,2,NO
2025,0.008407096,45,0,0.33525567100000003,2600,7,0,1,0,0,NO
2026,0.0055613780000000005,45,0,0.269341332,8000,13,0,1,0,0,NO
2027,0.7230532270000001,47,1,4.340182648,875,11,1,1,0,4,NO
2028,0.353357583,40,0,0.691030897,10000,10,0,4,0,6,NO
2029,0.40170465299999997,52,0,0.8925739009999999,4160,9,0,2,0,0,NO
2030,0.0,78,0,0.748603352,3400,2,0,1,0,0,NO
2031,0.48585301,58,0,0.315384615,7149,9,0,1,0,0,NO
2032,0.650168985,61,0,0.783073131,6084,22,0,1,0,1,NO
2033,0.033369849,57,0,0.413894505,5440,9,0,2,0,2,NO
2034,0.21301139100000002,57,1,0.250010706,23350,14,0,2,0,1,NO
2035,0.9999998999999999,51,1,0.181613649,16000,5,0,1,0,2,NO
2036,0.042531087,62,0,0.003961804,9843,6,0,0,0,2,NO
2037,0.337388426,39,0,0.333611065,6000,6,0,2,0,0,NO
2038,0.331223896,33,0,0.133743274,1300,4,0,0,0,0,NO
2039,0.663486051,37,0,0.023032939,37250,10,0,0,0,0,NO
2040,0.0,77,0,0.00024009599999999997,8329,5,0,0,0,0,NO
2041,0.0,42,0,11.92105263,151,12,0,2,0,3,NO
2042,0.01099945,63,0,0.006928406,865,5,0,0,0,0,NO
2043,0.478925816,50,0,0.380642618,5072,7,0,1,0,2,NO
2044,0.436672236,54,0,0.374108612,14583,6,0,2,0,0,NO
2045,0.095965505,52,3,0.189097104,13500,11,0,2,0,1,NO
2046,0.259772812,68,0,0.391440175,3200,7,0,1,0,0,NO
2047,0.16346264900000002,30,0,0.235238988,3200,12,0,0,0,0,NO
2048,0.48781463399999997,65,0,0.494951167,6040,14,0,1,0,0,NO
2049,0.423639586,39,0,0.15797684,33333,10,0,2,0,2,NO
2050,0.982225514,52,0,0.804941482,3075,8,0,2,0,1,NO
2051,0.9720372840000001,53,2,0.178454842,3675,9,1,0,1,0,YES
2052,0.84293979,39,0,0.312537493,5000,8,0,1,0,1,NO
2053,0.35201084200000005,73,0,0.20723589,10364,13,0,1,0,0,NO
2054,0.320599996,56,0,0.260669262,28000,26,0,2,0,2,NO
2055,0.020658285,58,0,0.18502764800000002,11754,13,0,1,0,1,NO
2056,0.095994811,32,0,0.20595880800000002,5000,5,0,1,0,3,NO
2057,0.046057815,69,0,0.0027496559999999996,8000,10,0,0,0,0,NO
2058,0.9999998999999999,36,0,1.018654231,1500,3,1,1,1,0,YES
2059,0.49380247899999996,28,1,0.55064194,700,9,0,0,0,0,YES
2060,0.8960348459999999,59,0,0.603015899,6100,10,0,1,0,0,NO
2061,0.9999998999999999,23,0,0.0,820,1,0,0,0,0,NO
2062,0.96289138,61,4,0.509008389,7270,12,0,2,0,0,NO
2063,0.106091621,49,0,1.013997201,5000,11,0,3,0,2,NO
2064,0.003503268,41,0,0.5520938989999999,6900,17,0,3,0,2,NO
2065,0.083322224,44,1,0.249968754,8000,5,0,2,0,2,NO
2066,0.309359655,48,0,0.27257345,6500,8,0,0,0,2,NO
2067,0.0,62,0,0.491100593,15000,12,0,5,0,2,NO
2068,0.737377104,37,0,0.879567915,4350,9,0,2,0,3,NO
2069,0.028544313999999998,60,0,0.36528972200000004,7092,15,0,3,0,0,NO
2070,2.760956175,65,0,0.47027348399999996,1681,3,4,0,0,0,YES
2071,0.035718571,53,0,0.39900961799999995,10500,10,0,2,0,1,NO
2072,0.450885201,49,0,0.65042216,6750,7,0,1,0,2,NO
2073,0.0,42,3,0.367098625,10108,6,2,2,0,2,NO
2074,0.0,79,0,0.087346025,4464,8,0,0,0,0,NO
2075,0.17741692,56,0,0.09959004099999999,10000,14,1,1,0,2,NO
2076,0.009831088,74,0,0.00359928,3333,6,0,0,0,0,NO
2077,0.191521991,62,0,0.26180618899999997,14250,16,0,2,0,2,NO
2078,0.9760800190000001,37,1,0.484675805,6492,22,0,0,0,1,NO
2079,0.029883804,63,0,0.24611973399999998,3156,12,0,1,0,1,NO
2080,0.048013049,49,0,0.060882124,9000,4,0,0,0,0,NO
2081,0.057661862,57,1,0.373539868,3937,3,0,1,0,0,NO
2082,0.686017929,39,0,0.287622313,14000,19,0,1,0,0,NO
2083,0.10918328699999999,50,0,0.22862856199999998,6000,6,0,1,0,2,NO
2084,0.026572577000000003,78,0,0.44057890299999997,3592,31,0,2,0,0,NO
2085,0.750260362,59,0,0.212889356,20000,6,0,2,0,0,NO
2086,0.378589923,30,0,0.171514282,7666,9,0,0,0,0,NO
2087,0.0,62,0,0.419201786,3582,8,0,2,0,0,NO
2088,0.000200799,26,0,0.0,2300,7,0,0,0,0,NO
2089,0.373565661,78,0,0.171856978,2600,8,0,0,0,0,NO
2090,0.20746732199999998,60,0,0.643568841,2207,9,0,1,0,0,NO
2091,0.18083131,57,0,0.22276831600000002,8748,8,0,2,0,2,NO
2092,0.248501348,66,0,0.8298279159999999,4183,17,0,3,0,0,NO
2093,0.9999998999999999,56,0,0.443389153,4000,6,0,1,0,2,NO
2094,0.20794187600000003,63,2,0.313303063,10350,24,0,2,0,0,NO
2095,0.017927435,53,0,0.20097129,7000,10,0,0,0,3,NO
2096,0.7096516140000001,49,1,0.678601166,1200,3,0,0,0,0,NO
2097,0.8114710190000001,56,1,0.257806491,6500,13,0,0,0,0,NO
2098,0.0,35,0,0.295863593,3166,5,0,0,2,2,NO
2099,0.434400225,39,0,0.387204265,3000,9,0,1,0,0,NO
2100,0.236951515,60,0,0.178065755,8333,10,0,0,0,0,NO
2101,0.019462905,67,0,0.303270725,6175,17,0,2,0,1,NO
2102,0.129652994,49,0,0.489956641,11300,12,0,2,0,6,NO
2103,0.0057842,51,0,0.48962759299999997,4000,7,0,2,0,3,NO
2104,0.125242868,63,0,0.6983254190000001,4000,9,0,1,0,0,NO
2105,0.012887966,70,0,0.141314491,7500,14,0,1,0,0,NO
2106,0.0,24,0,0.643118149,820,4,0,0,0,0,NO
2107,0.012285363,75,0,0.501666162,3300,13,0,2,0,0,NO
2108,0.054869339,40,0,1.608695652,620,4,0,1,0,0,NO
2109,0.160898806,36,0,2.512269939,325,11,0,1,0,0,NO
2110,0.24659419800000001,45,0,0.24525565100000002,8272,8,0,2,0,1,NO
2111,0.018796023000000002,58,0,0.10877824400000001,5000,4,0,0,0,0,NO
2112,0.10636312099999999,45,0,0.287671233,10000,5,0,2,0,5,NO
2113,0.030132005,36,0,0.575217886,7916,7,0,2,0,0,NO
2114,0.039096506,61,0,28.0,0,4,0,0,0,0,NO
2115,0.191115056,56,0,0.919826448,5300,30,0,2,0,2,NO
2116,0.9999998999999999,32,0,5.791044776000001,200,4,0,2,0,4,NO
2117,0.224252667,48,5,0.46662153,7384,11,0,2,0,1,NO
2118,0.010199592,39,0,0.500545256,2750,4,0,2,0,0,NO
2119,0.9999998999999999,33,0,0.456089277,2060,5,0,1,0,0,NO
2120,0.9999998999999999,31,0,0.147570486,5000,2,0,0,0,0,NO
2121,0.9999998999999999,33,0,0.014069264,3695,1,0,0,0,1,NO
2122,0.429820482,43,1,0.139293461,6453,7,0,0,0,2,NO
2123,0.9865046140000001,35,0,0.645189958,4500,11,0,1,0,1,NO
2124,0.9862805490000001,45,0,0.744842233,3295,8,0,2,0,0,NO
2125,0.02321838,35,0,0.40051840299999997,9644,4,0,1,0,0,NO
2126,0.038822972000000004,76,0,0.6710469929999999,7000,12,0,5,0,0,NO
2127,0.12227613400000001,57,0,0.203054878,12700,8,0,3,0,1,NO
2128,0.42990365399999997,44,0,0.411311054,3500,9,0,1,0,0,NO
2129,0.141670459,64,0,0.418121994,3950,16,0,2,0,1,NO
2130,0.0,57,0,0.0,8500,3,0,0,0,3,NO
2131,0.06288624599999999,37,0,0.878877888,3029,6,0,2,0,0,NO
2132,0.072856988,54,0,0.150583245,6600,6,0,1,0,1,NO
2133,0.57489301,50,0,0.057683967,6916,8,0,0,0,0,NO
2134,0.009757985,64,0,0.043604070999999994,10021,7,0,0,0,0,NO
2135,0.084351118,81,0,0.01343785,6250,2,0,0,0,0,NO
2136,0.179413254,59,0,0.273821267,10137,10,0,1,0,0,NO
2137,0.05741862599999999,75,1,0.341776371,6000,9,0,1,0,1,NO
2138,0.188116791,54,0,0.460296772,9973,30,0,2,0,0,NO
2139,0.027882592,45,0,2196.0,0,11,0,2,0,2,NO
2140,0.010916836999999999,42,0,0.055185284,3750,8,0,0,0,0,NO
2141,0.000933292,47,1,0.759585388,9936,9,0,5,0,3,NO
2142,0.158624144,64,0,0.300579961,15000,10,0,2,0,0,NO
2143,0.20542621,52,0,0.306886703,3150,12,0,1,0,2,NO
2144,0.9999998999999999,40,3,0.710764938,4300,4,0,1,1,1,NO
2145,0.07120248700000001,68,0,0.9349508470000001,4780,7,0,1,0,0,NO
2146,0.800148282,41,0,0.235855487,4400,12,0,0,0,3,NO
2147,0.24342628600000002,51,0,0.5843710520000001,11081,7,0,2,0,2,NO
2148,0.120733881,67,0,0.22622108,3500,5,0,1,0,0,NO
2149,0.0035553579999999998,70,0,0.18566124,3500,13,0,1,0,1,NO
2150,0.001394065,50,1,0.281088189,12166,13,0,1,0,3,NO
2151,0.868221661,41,1,0.643547189,4036,9,3,0,4,1,NO
2152,0.089290836,64,0,0.27792059399999997,3500,14,0,1,0,0,NO
2153,0.41835095,39,0,0.285777113,11368,10,0,1,0,4,NO
2154,0.9999998999999999,24,0,0.098901099,1000,3,1,0,0,0,YES
2155,0.11765117900000001,36,1,1.504998001,2500,10,0,2,0,1,NO
2156,0.8971535979999999,44,4,4.025527192,900,14,1,1,0,2,NO
2157,0.466997893,71,0,0.36213517700000003,7811,9,0,1,0,0,NO
2158,0.9999998999999999,43,0,0.09452547800000001,5278,1,0,1,0,0,NO
2159,0.012989074,54,1,0.530156614,3000,12,0,1,0,5,NO
2160,0.463684544,52,0,0.129979368,6300,3,0,0,0,0,NO
2161,0.632279534,41,2,0.034482759,5625,4,1,0,1,2,NO
2162,0.558410262,45,0,0.116188381,10000,4,0,1,0,0,NO
2163,0.604052535,57,0,0.46371976600000003,7193,14,0,2,0,0,NO
2164,0.0,61,0,0.160493827,1700,7,0,0,0,0,NO
2165,0.028124497999999998,68,0,0.28111066100000004,4933,12,0,4,0,0,NO
2166,0.073441724,45,0,0.006320976999999999,9333,3,0,0,0,2,NO
2167,0.512038648,46,1,0.32149506899999997,14500,9,0,2,1,2,NO
2168,0.9999998999999999,34,0,0.691921005,2784,7,0,2,0,3,NO
2169,0.0,59,0,0.408073991,8000,13,0,2,0,0,NO
2170,0.16635649,54,0,0.044488877999999996,4000,7,0,0,0,1,NO
2171,0.33330412600000003,57,0,0.5569381,6348,18,0,2,0,1,NO
2172,0.9999998999999999,34,0,0.16950693,4400,1,0,0,0,0,NO
2173,1.094433952,40,4,0.315929793,4500,7,0,0,0,2,YES
2174,0.5794275720000001,27,0,0.370253165,3475,17,0,0,0,0,NO
2175,0.026920986,50,0,0.217365623,11850,18,0,1,0,3,NO
2176,0.049796097000000004,67,0,94.0,0,4,0,0,0,0,NO
2177,0.9999998999999999,62,1,0.363481644,4112,5,0,1,1,1,YES
2178,0.050802925,74,0,0.0053954630000000005,16309,6,0,0,0,0,NO
2179,0.0,30,0,0.6857035509999999,5322,9,0,2,0,1,NO
2180,1.0,23,1,0.5660377360000001,900,4,0,0,0,0,NO
2181,0.160558857,38,0,0.300956799,6897,6,0,1,0,0,NO
2182,0.761406354,60,0,0.411380811,8733,14,0,2,0,0,NO
2183,0.164283572,71,0,0.00959808,5000,2,0,0,0,0,NO
2184,0.015856388,74,0,0.009059669000000001,3200,9,0,0,0,0,NO
2185,0.045585854,39,0,0.514534013,3336,7,0,1,0,0,NO
2186,0.533255896,54,0,0.21857304600000002,4414,5,0,0,0,0,NO
2187,0.9555797709999999,51,0,0.530306186,4800,7,0,2,0,3,NO
2188,1.823920266,38,0,0.015783935,2850,1,2,0,0,1,NO
2189,0.683035218,42,0,0.048154933,3820,3,0,0,0,2,NO
2190,0.12323896699999999,57,0,0.011065191,7500,4,0,0,0,1,NO
2191,0.07159713599999999,88,0,0.301671614,6400,3,0,2,0,1,NO
2192,0.890013748,34,0,0.039669421,5444,3,0,0,0,0,NO
2193,0.262403669,46,0,0.649484536,3200,13,0,1,0,2,NO
2194,0.0,30,0,0.094795539,2689,3,0,0,0,0,NO
2195,0.076867853,28,0,0.026394721,1666,2,0,0,0,0,NO
2196,0.006999364,39,0,0.505338078,5338,8,0,2,0,3,NO
2197,0.9999998999999999,32,0,0.178486435,2100,2,0,0,1,0,NO
2198,0.005168167,60,0,0.08477287300000001,3125,6,0,0,0,0,NO
2199,0.724076487,49,0,0.422368233,7000,14,1,1,0,2,NO
2200,0.288011315,43,0,0.29792551899999997,4000,8,0,0,0,2,NO
2201,0.014189181,81,1,0.147463134,4000,14,0,0,0,0,NO
2202,0.004999,37,0,0.45317450299999995,7890,7,0,3,0,2,NO
2203,0.595095253,31,0,0.256379922,5916,7,0,2,0,0,NO
2204,0.07410156799999999,80,0,0.009958176,5020,4,0,0,0,1,NO
2205,0.047712383,37,0,0.4520024,13333,8,0,2,0,3,NO
2206,0.9999998999999999,63,1,0.117666022,3101,0,2,0,0,1,NO
2207,0.6774746220000001,57,0,0.39457831299999996,14607,13,0,2,0,0,NO
2208,0.4138049,60,0,0.816818357,7800,13,0,3,0,0,NO
2209,0.132205488,43,2,0.453878843,12000,12,0,2,0,2,NO
2210,0.17491583300000002,34,0,0.243837442,1500,6,0,0,0,0,NO
2211,0.02389662,53,0,0.395405447,6572,13,0,1,0,3,NO
2212,0.056689342000000004,35,0,0.098693759,6200,6,0,0,0,2,NO
2213,0.797074218,56,3,0.420728964,6666,10,0,2,2,0,NO
2214,0.671332867,37,1,0.434792268,4500,4,0,1,0,0,NO
2215,0.203512976,41,0,0.5618151060000001,13596,15,0,6,0,0,NO
2216,0.506915514,66,0,0.14742639300000002,4720,5,0,0,0,0,NO
2217,0.034043107999999996,63,0,0.075630252,9519,9,0,0,0,0,NO
2218,0.805380755,47,0,0.45922011100000004,7000,7,0,2,0,2,NO
2219,0.0,46,0,0.0,4428,1,0,0,0,1,NO
2220,0.007293689,27,1,0.136312089,4408,6,0,0,0,0,NO
2221,0.983728498,61,2,0.114161519,4370,3,0,0,0,1,NO
2222,0.6224377560000001,49,0,0.482405345,4489,6,0,1,0,0,NO
2223,0.9281883470000001,49,0,0.32018883600000003,3600,5,0,1,0,0,NO
2224,0.156305221,66,0,0.327031449,5500,11,0,1,0,2,NO
2225,0.0035544179999999997,72,0,0.438219204,5300,9,0,1,0,0,NO
2226,0.995002776,30,1,0.17695576100000002,4000,3,10,0,0,0,YES
2227,0.554406315,49,0,0.586602671,9583,13,1,2,0,1,NO
2228,0.5827579620000001,60,0,1.249135868,3760,25,0,1,0,0,NO
2229,0.51958007,42,0,0.160787992,5329,4,3,0,1,2,NO
2230,0.583270935,44,0,0.08405999300000001,8600,3,0,0,0,4,NO
2231,0.0,63,0,0.24150905,9833,5,0,1,0,1,NO
2232,0.120129329,72,0,0.201859588,7420,8,0,1,0,0,NO
2233,0.0,78,1,0.318420395,4000,8,0,1,0,0,NO
2234,0.234565506,52,0,0.322765851,4005,7,0,0,0,3,NO
2235,0.405557616,37,0,0.42064231799999996,11800,16,0,2,0,1,NO
2236,0.003204331,89,0,0.000499917,6000,4,0,0,0,0,NO
2237,0.0,29,0,0.0,0,1,0,0,0,0,NO
2238,0.196230403,61,0,0.23525138,13763,8,0,1,0,0,NO
2239,0.046682013,61,0,0.246381372,6355,7,0,1,0,0,NO
2240,0.005737638000000001,76,0,0.249935584,3880,10,0,1,0,0,NO
2241,0.032583137000000005,31,0,0.06856359299999999,5833,8,0,0,0,0,NO
2242,0.825366105,63,1,0.15953469,4813,8,0,1,0,0,NO
2243,0.495677056,54,0,0.390402399,4000,3,0,1,0,0,NO
2244,0.467479789,44,0,0.5538689370000001,2700,8,0,2,0,0,NO
2245,0.08647746699999999,52,0,0.09239472,17500,14,0,1,0,2,NO
2246,0.020412385,46,0,0.10875,8799,4,1,0,0,1,NO
2247,0.325306795,56,0,0.772428515,17800,20,0,5,0,0,NO
2248,0.9999998999999999,21,0,0.0,300,1,0,0,0,0,NO
2249,0.5474445920000001,45,0,0.766319773,8455,10,0,2,0,4,NO
2250,0.433461198,51,0,0.26226574,9497,6,0,1,0,4,NO
2251,0.507950931,41,0,0.19070232399999998,4000,6,0,0,0,0,NO
2252,0.0,44,1,0.353955756,8000,9,1,2,0,3,NO
2253,0.007140319,47,0,0.248623465,2360,4,0,0,0,0,NO
2254,0.11809882599999999,29,0,0.262639246,2333,5,0,1,1,0,NO
2255,0.292743341,50,0,0.5420915820000001,5000,7,0,2,0,1,NO
2256,0.144627967,60,0,0.15218278300000002,2450,14,0,0,0,0,NO
2257,0.9999998999999999,41,2,0.083688206,5400,2,0,0,0,1,NO
2258,0.031825066,64,0,0.363629084,12487,11,0,4,0,0,NO
2259,0.0014444120000000002,53,0,0.18896051600000002,2481,5,0,1,0,0,NO
2260,0.122225124,51,0,0.60255418,2583,6,0,0,0,2,NO
2261,0.020131991000000002,36,1,0.000879679,10230,2,0,0,0,0,NO
2262,0.007809418,53,0,0.118503539,4944,11,0,1,0,0,NO
2263,0.6821524290000001,41,0,0.13604713400000001,5600,7,0,0,0,0,NO
2264,0.5276314910000001,58,0,0.39726387799999996,3800,7,0,1,0,2,NO
2265,0.39235913200000005,40,0,0.34422077100000004,7500,13,0,2,0,0,NO
2266,0.331795463,24,0,0.36286645,1534,3,0,0,0,0,NO
2267,0.10819616900000001,56,0,0.252963862,7000,10,0,1,0,0,NO
2268,0.6054732039999999,48,0,0.550224888,2000,7,0,0,0,2,NO
2269,0.0042536679999999995,69,0,0.002528445,3163,12,0,0,0,0,NO
2270,0.319714166,42,0,0.35296089399999997,8949,6,0,2,0,2,NO
2271,0.2092932,76,0,0.6910475309999999,4333,22,0,2,0,0,NO
2272,0.128557943,37,1,0.42514345299999995,3833,13,0,1,0,0,NO
2273,0.04093976,65,0,0.196340183,6666,7,0,1,0,0,NO
2274,0.722910836,60,1,0.596680664,5000,5,0,1,0,2,NO
2275,0.720811685,40,0,0.414453013,3500,6,0,1,0,3,NO
2276,0.071554892,30,0,0.234654633,19500,11,0,3,0,0,YES
2277,0.450384987,63,0,0.473244147,2391,5,0,0,0,3,NO
2278,0.0,39,1,0.986253437,4000,10,0,4,0,0,NO
2279,0.061783143,64,0,0.325767129,4757,11,1,1,0,0,NO
2280,0.023939941,52,0,0.061269517999999995,11783,5,0,0,0,0,NO
2281,0.10756031199999999,45,0,0.41928911,4416,5,0,2,0,1,NO
2282,0.114680613,71,0,0.19212428899999998,6500,9,0,1,0,0,NO
2283,0.004544478,64,0,0.15955313699999998,6981,21,0,1,0,1,NO
2284,0.9999998999999999,59,1,0.16222687800000002,6681,2,3,1,0,0,NO
2285,0.487720982,48,0,0.174092589,4600,9,0,0,0,1,NO
2286,0.028567196,45,0,0.518330309,8264,12,0,2,0,2,NO
2287,0.13895353800000002,61,0,0.036245469,8000,4,0,0,0,1,NO
2288,0.5471373420000001,49,0,0.659678643,14500,6,0,3,0,3,NO
2289,0.0,67,0,0.087630725,2772,5,0,0,0,0,NO
2290,0.005385477,42,0,0.07879212099999999,10000,8,0,0,0,0,NO
2291,0.043287642,55,0,0.206326315,10400,13,0,1,0,2,NO
2292,0.9999998999999999,24,0,0.679738562,764,2,0,0,0,0,NO
2293,0.0,50,0,0.607412674,11250,10,0,1,0,2,NO
2294,1.0430912140000002,60,0,0.787513116,3811,14,0,0,0,0,NO
2295,0.150950766,61,0,0.652923155,7833,10,0,3,0,2,NO
2296,0.0,81,0,0.0,1800,6,0,0,0,0,NO
2297,0.11721304800000001,33,0,0.36775483,1500,8,0,0,0,0,NO
2298,0.0,53,0,0.21913202899999998,3271,2,0,1,0,1,NO
2299,0.302455804,71,0,0.343331548,5600,5,0,1,0,1,NO
2300,0.234746034,63,1,0.17338519600000002,8483,9,0,1,0,1,NO
2301,0.352478044,47,0,0.436352254,9583,11,0,1,0,1,NO
2302,0.002405561,66,0,0.012420181,14250,13,0,0,0,0,NO
2303,1.089995263,43,0,2591.0,0,4,0,1,0,4,NO
2304,0.275697774,28,0,0.19618869100000003,3200,5,0,0,0,0,NO
2305,0.072855013,36,0,0.47979447299999994,7200,12,0,3,0,0,NO
