,antecedent,pd,cls,conf_pd,conf_pnd,risk_dif,elift,sup_pd,sup_pnd
2096,"['race= Black', 'hours_per_week=50<x<74', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
2095,"['age=53<x<71', 'hours_per_week=50<x<74', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
2078,"['hours_per_week=1<x<25', 'education_num=8<x<12', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,19.0
2094,"['fnlwgt=207731<x<394288', 'hours_per_week=50<x<74', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,16.0
2092,"['age=35<x<53', 'hours_per_week=50<x<74', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,15.0
2091,"['hours_per_week=50<x<74', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,19.0,46.0
2090,"['age=17<x<35', 'race= Asian_Pac_Islander', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,16.0
2089,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,14.0
2088,"['age=53<x<71', 'race= Asian_Pac_Islander', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
2087,"['fnlwgt=207731<x<394288', 'race= Asian_Pac_Islander', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,17.0
2086,"['education_num=x>12', 'race= Asian_Pac_Islander', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
2085,"['race= Asian_Pac_Islander', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,17.0,41.0
2084,"['age=17<x<35', 'race= Amer_Indian_Eskimo', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
2083,"['education_num=x>12', 'race= Amer_Indian_Eskimo', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
2082,"['age=53<x<71', 'race= Amer_Indian_Eskimo', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2081,"['fnlwgt=207731<x<394288', 'race= Amer_Indian_Eskimo', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
2080,"['hours_per_week=25<x<50', 'race= Amer_Indian_Eskimo', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
2093,"['education_num=x>12', 'hours_per_week=50<x<74', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,17.0
2046,"['hours_per_week=1<x<25', 'age=35<x<53', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
2045,"['hours_per_week=1<x<25', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,24.0,50.0
2044,['native_country= Germany'],sex= Female,class=1,1.0,1.0,0.0,1.0,13.0,29.0
1995,"['education_num=4<x<8', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
1994,"['age=35<x<53', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
1993,"['fnlwgt=207731<x<394288', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
1992,"['education_num=8<x<12', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
1991,"['age=17<x<35', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
1990,"['hours_per_week=1<x<25', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,12.0
1989,['native_country= Mexico'],sex= Female,class=1,1.0,1.0,0.0,1.0,20.0,35.0
1988,"['education_num=x>12', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
1987,"['race= Other', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
1986,"['workcla= State_gov', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
1985,"['relationship= Unmarried', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
1984,"['workcla= Local_gov', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
1983,"['age=35<x<53', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,20.0
1996,"['hours_per_week=50<x<74', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
1982,"['race= White', 'relationship= Wife', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
1980,"['fnlwgt=207731<x<394288', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,18.0
1979,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
1978,"['race= Asian_Pac_Islander', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,18.0
1977,"['education_num=4<x<8', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
1976,"['age=53<x<71', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
1975,"['hours_per_week=25<x<50', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,25.0
1974,"['hours_per_week=1<x<25', 'race= White', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
1973,"['race= White', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
1972,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
1971,"['education_num=8<x<12', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,15.0
1970,"['age=17<x<35', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,16.0
1969,"['hours_per_week=1<x<25', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,19.0
1968,['education= 1st_4th'],sex= Female,class=1,1.0,1.0,0.0,1.0,26.0,59.0
1981,"['relationship= Wife', 'education= 1st_4th']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,11.0
1997,"['workcla= State_gov', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
1998,"['workcla= Self_emp_not_inc', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1999,"['education_num=x>12', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2043,"['race= Other', 'native_country= Poland']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
2042,"['education_num=x>12', 'native_country= Poland']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
2041,"['race= Amer_Indian_Eskimo', 'native_country= Poland']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
2039,"['hours_per_week=25<x<50', 'native_country= Poland']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
2038,"['age=17<x<35', 'native_country= Poland']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
2037,"['fnlwgt=207731<x<394288', 'native_country= Poland']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
2031,"['hours_per_week=1<x<25', 'relationship= Unmarried', 'education= Doctorate']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2030,"['relationship= Unmarried', 'education= Doctorate']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,16.0
2029,"['age=17<x<35', 'relationship= Unmarried', 'education= Doctorate']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
2024,"['relationship= Own_child', 'education= Doctorate']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,15.0
2023,"['education_num=4<x<8', 'education= Doctorate']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,14.0
2019,"['race= Black', 'education= Doctorate']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,15.0
2017,"['fnlwgt=207731<x<394288', 'education_num=8<x<12', 'education= Doctorate']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
2016,"['age=17<x<35', 'education= Doctorate']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,23.0
2015,"['hours_per_week=1<x<25', 'age=17<x<35', 'education= Doctorate']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
2013,"['hours_per_week=1<x<25', 'fnlwgt=207731<x<394288', 'education= Doctorate']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
2012,"['hours_per_week=1<x<25', 'education= Doctorate']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,25.0
2011,"['relationship= Not_in_family', 'native_country= France']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
2010,"['fnlwgt=207731<x<394288', 'native_country= France']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,14.0
2009,"['education_num=8<x<12', 'native_country= France']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
2008,"['race= Asian_Pac_Islander', 'native_country= France']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2007,"['fnlwgt=207731<x<394288', 'age=53<x<71', 'native_country= France']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
2006,"['age=53<x<71', 'native_country= France']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
2005,['native_country= France'],sex= Female,class=1,1.0,1.0,0.0,1.0,15.0,41.0
2004,"['race= White', 'native_country= France']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
2003,"['hours_per_week=25<x<50', 'native_country= France']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
2002,"['age=53<x<71', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
2001,"['relationship= Wife', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
2000,"['race= Other', 'native_country= Mexico']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,6.0
2108,"['fnlwgt=207731<x<394288', 'age=17<x<35', 'workcla= Self_emp_not_inc', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,7.0
1967,"['race= Other', 'education= Bachelors']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
2109,"['education_num=x>12', 'workcla= Self_emp_not_inc', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
2111,"['hours_per_week=25<x<50', 'workcla= Self_emp_not_inc', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
2213,"['fnlwgt=207731<x<394288', 'age=17<x<35', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
2212,"['education_num=x>12', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,20.0
2211,"['hours_per_week=25<x<50', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,21.0
2210,"['hours_per_week=1<x<25', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,19.0
2209,"['relationship= Other_relative', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
2208,"['education_num=4<x<8', 'workcla= State_gov', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,9.0
2207,"['age=35<x<53', 'workcla= State_gov', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2206,"['workcla= State_gov', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,16.0
2205,"['hours_per_week=50<x<74', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,18.0
2204,"['race= Asian_Pac_Islander', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
2203,"['education_num=4<x<8', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,20.0
2202,"['age=35<x<53', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,19.0
2201,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2214,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'age=17<x<35', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
2200,"['hours_per_week=1<x<25', 'fnlwgt=207731<x<394288', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,7.0
2198,['education= Assoc_acdm'],sex= Female,class=1,1.0,1.0,0.0,1.0,30.0,62.0
2197,"['education_num=x>12', 'native_country= Puerto_Rico']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2195,"['race= Other', 'native_country= Puerto_Rico']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
2194,"['relationship= Not_in_family', 'native_country= Puerto_Rico']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,6.0
2192,"['age=17<x<35', 'native_country= Puerto_Rico']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2190,"['hours_per_week=50<x<74', 'native_country= Puerto_Rico']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2187,"['fnlwgt=207731<x<394288', 'native_country= Puerto_Rico']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
2186,"['hours_per_week=1<x<25', 'native_country= Italy']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
2185,"['education_num=x>12', 'native_country= Italy']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
2184,['native_country= Italy'],sex= Female,class=1,1.0,1.0,0.0,1.0,15.0,39.0
2183,"['race= Amer_Indian_Eskimo', 'native_country= Italy']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
2182,"['age=17<x<35', 'native_country= Italy']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,14.0
2181,"['hours_per_week=25<x<50', 'native_country= Italy']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
2199,"['fnlwgt=207731<x<394288', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,13.0,24.0
2180,"['fnlwgt=207731<x<394288', 'native_country= Ecuador']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
2215,"['age=17<x<35', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,18.0
2217,"['relationship= Husband', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,16.0
2245,"['hours_per_week=50<x<74', 'native_country= Philippines']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
2244,"['fnlwgt=207731<x<394288', 'native_country= Philippines']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
2243,"['workcla= Federal_gov', 'native_country= Philippines']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
2242,"['race= Black', 'native_country= Philippines']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
2241,"['age=35<x<53', 'native_country= Philippines']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
2240,"['age=53<x<71', 'native_country= Philippines']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2239,['native_country= Philippines'],sex= Female,class=1,1.0,1.0,0.0,1.0,17.0,34.0
2238,['native_country= Iran'],sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,26.0
2237,"['age=53<x<71', 'native_country= Iran']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
2236,"['age=17<x<35', 'hours_per_week=x<1']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
2235,"['education_num=4<x<8', 'hours_per_week=x<1']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
2234,['hours_per_week=x<1'],sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,24.0
2233,"['age=53<x<71', 'native_country= Cuba']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
2216,"['hours_per_week=25<x<50', 'age=17<x<35', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,8.0
2232,"['hours_per_week=1<x<25', 'native_country= Cuba']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,11.0
2230,"['hours_per_week=1<x<25', 'education_num=x>12', 'native_country= Cuba']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
2229,"['education_num=x>12', 'native_country= Cuba']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,13.0
2228,"['age=35<x<53', 'native_country= Cuba']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
2227,"['relationship= Wife', 'native_country= Cuba']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
2226,"['fnlwgt=207731<x<394288', 'native_country= Cuba']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
2225,"['workcla= Local_gov', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
2224,"['age=53<x<71', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,17.0
2223,"['education_num=4<x<8', 'race= Black', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2222,"['race= Black', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
2221,"['relationship= Own_child', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,10.0
2220,"['hours_per_week=1<x<25', 'race= Amer_Indian_Eskimo', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
2219,"['race= Amer_Indian_Eskimo', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,17.0
2218,"['education_num=8<x<12', 'education= Assoc_acdm']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
2231,['native_country= Cuba'],sex= Female,class=1,1.0,1.0,0.0,1.0,15.0,26.0
2179,"['age=17<x<35', 'native_country= Ecuador']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
2178,['native_country= Ecuador'],sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,26.0
2177,"['fnlwgt=207731<x<394288', 'native_country= South']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,7.0
2139,"['fnlwgt=207731<x<394288', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
2138,"['hours_per_week=25<x<50', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,17.0
2137,"['relationship= Unmarried', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2136,"['race= Asian_Pac_Islander', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
2135,['native_country= Columbia'],sex= Female,class=1,1.0,1.0,0.0,1.0,20.0,38.0
2134,"['relationship= Husband', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
2133,"['education_num=4<x<8', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
2132,"['age=35<x<53', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,14.0
2131,"['hours_per_week=1<x<25', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
2130,"['race= Other', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,17.0,31.0
2129,"['age=35<x<53', 'race= Other', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
2128,"['hours_per_week=25<x<50', 'race= Other', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,12.0
2127,"['age=17<x<35', 'race= Other', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
2140,"['race= White', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
2126,"['education_num=x>12', 'race= Other', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
2124,"['hours_per_week=1<x<25', 'race= White', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
2123,"['race= White', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,26.0
2122,"['fnlwgt=207731<x<394288', 'education_num=4<x<8', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
2121,"['hours_per_week=1<x<25', 'education_num=4<x<8', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
2120,"['age=53<x<71', 'education_num=4<x<8', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
2119,"['education_num=4<x<8', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,37.0
2118,"['education_num=1<x<4', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,14.0,33.0
2117,"['race= Asian_Pac_Islander', 'education_num=1<x<4', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
2116,"['hours_per_week=25<x<50', 'education_num=1<x<4', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,15.0
2115,"['hours_per_week=1<x<25', 'age=17<x<35', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,17.0
2114,"['age=17<x<35', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,28.0,53.0
2113,"['fnlwgt=207731<x<394288', 'age=17<x<35', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,20.0
2112,"['hours_per_week=25<x<50', 'age=17<x<35', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,19.0
2125,"['education_num=x>12', 'race= White', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
2141,"['education_num=1<x<4', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
2142,"['education_num=8<x<12', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2143,"['race= Other', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,7.0
2176,"['workcla= State_gov', 'native_country= South']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
2175,"['hours_per_week=1<x<25', 'native_country= South']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
2171,"['race= Black', 'native_country= South']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
2170,"['education_num=8<x<12', 'native_country= South']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,10.0
2168,"['relationship= Wife', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
2167,"['age=17<x<35', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,14.0
2166,"['workcla= Self_emp_not_inc', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
2165,"['age=53<x<71', 'education_num=x>12', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
2164,"['education_num=x>12', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
2163,"['education_num=1<x<4', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
2162,"['workcla= Local_gov', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
2161,"['age=53<x<71', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,16.0
2160,"['race= Black', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
2159,"['workcla= Private', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
2158,"['relationship= Own_child', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,15.0
2157,"['race= Other', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
2156,"['hours_per_week=25<x<50', 'age=35<x<53', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,14.0
2155,"['age=35<x<53', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,13.0,27.0
2154,"['hours_per_week=25<x<50', 'race= Amer_Indian_Eskimo', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
2153,"['race= Amer_Indian_Eskimo', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,9.0
2152,"['fnlwgt=207731<x<394288', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,17.0
2151,"['hours_per_week=25<x<50', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,17.0,28.0
2150,['education= Some_college'],sex= Female,class=1,1.0,1.0,0.0,1.0,27.0,62.0
2149,"['workcla= Federal_gov', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
2148,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
2147,"['race= Asian_Pac_Islander', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,18.0
2146,"['education_num=8<x<12', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
2145,"['hours_per_week=1<x<25', 'education= Some_college']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,20.0
2144,"['age=17<x<35', 'native_country= Columbia']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
2110,"['race= Other', 'workcla= Self_emp_not_inc', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
