id,job,marital,education,default,housing,loan,contact,month,poutcome,age,balance,day,duration,campaign,previous,class
873,unemployed,single,primary,yes,yes,yes,unknown,oct,unknown,49,-207,15,717,9,14,0
874,unknown,single,tertiary,no,no,yes,cellular,aug,unknown,36,3685,31,187,16,7,0
875,self-employed,married,tertiary,no,no,no,telephone,jun,success,27,6571,2,1035,23,1,1
876,entrepreneur,divorced,secondary,yes,no,no,cellular,feb,unknown,79,2394,11,656,9,19,1
877,management,married,unknown,yes,no,no,telephone,oct,other,80,410,24,904,33,19,1
878,student,divorced,tertiary,no,no,yes,cellular,feb,success,62,-192,12,2053,14,19,1
879,services,single,unknown,no,yes,yes,telephone,dec,other,56,377,25,1275,5,10,1
880,management,divorced,unknown,no,yes,yes,telephone,sep,failure,90,6392,20,61,17,8,1
881,entrepreneur,married,secondary,yes,yes,no,cellular,dec,unknown,50,-482,31,244,7,23,1
882,student,divorced,secondary,no,no,no,unknown,jul,other,50,-547,19,1516,23,30,1
883,technician,divorced,unknown,yes,yes,yes,telephone,jan,unknown,67,76,19,839,29,12,0
884,self-employed,divorced,tertiary,yes,yes,yes,unknown,sep,other,41,692,17,1178,1,3,1
885,entrepreneur,single,secondary,yes,no,yes,cellular,apr,failure,62,883,23,145,30,26,0
886,services,single,tertiary,no,yes,yes,telephone,mar,other,28,1224,26,79,31,21,0
887,entrepreneur,single,tertiary,yes,no,no,unknown,apr,other,58,3726,29,1275,31,40,1
888,technician,married,secondary,yes,yes,yes,telephone,sep,success,73,4567,12,418,16,28,1
889,student,married,primary,yes,no,yes,telephone,nov,unknown,92,308,2,705,1,17,1
890,unknown,divorced,primary,no,no,no,cellular,feb,success,38,2363,10,1373,5,15,1
891,retired,married,tertiary,yes,yes,yes,telephone,sep,other,22,306,1,209,10,5,1
892,student,married,primary,yes,yes,yes,unknown,aug,other,86,3465,11,651,9,9,0
893,retired,single,unknown,yes,yes,yes,cellular,mar,other,93,7180,21,833,11,37,1
894,student,single,secondary,yes,no,no,telephone,aug,other,50,1036,2,384,14,41,0
895,management,divorced,primary,no,no,no,unknown,jul,failure,22,2289,28,428,24,30,0
896,blue-collar,single,tertiary,no,yes,no,telephone,jul,failure,33,2940,2,1217,12,30,1
897,retired,single,secondary,yes,yes,yes,telephone,jun,other,71,458,16,436,4,20,0
898,housemaid,married,tertiary,yes,no,yes,telephone,jun,failure,62,242,2,179,22,29,0
899,admin.,single,secondary,no,yes,no,telephone,sep,success,54,5381,9,139,21,30,1
900,retired,married,tertiary,yes,no,no,unknown,mar,success,92,2466,24,899,4,21,0
901,unemployed,divorced,secondary,yes,no,yes,unknown,aug,success,86,3929,26,98,10,28,0
902,unknown,single,primary,yes,yes,yes,telephone,sep,other,28,222,16,613,3,8,1
903,services,married,primary,no,yes,yes,telephone,nov,unknown,32,879,3,754,23,40,0
904,entrepreneur,divorced,unknown,yes,no,no,cellular,dec,other,57,1033,8,281,25,8,0
905,unemployed,married,unknown,no,yes,yes,unknown,jun,success,36,4471,1,145,29,37,0
906,unknown,single,secondary,no,no,yes,cellular,jun,failure,59,972,8,508,26,12,0
907,housemaid,single,primary,no,no,no,cellular,mar,failure,26,1467,17,333,9,12,1
908,admin.,single,unknown,yes,yes,yes,telephone,feb,unknown,43,15841,25,1046,12,4,1
909,admin.,divorced,unknown,yes,no,yes,cellular,aug,other,19,5381,4,114,2,11,1
910,retired,divorced,unknown,no,yes,no,telephone,dec,failure,60,458,25,1207,5,8,1
911,management,married,unknown,yes,no,yes,telephone,jan,other,30,3400,21,542,10,7,0
912,housemaid,single,secondary,no,yes,no,telephone,jun,success,60,13342,12,679,30,1,0
913,unknown,single,tertiary,no,yes,yes,unknown,jan,success,77,2959,6,59,33,7,0
914,housemaid,married,unknown,no,no,yes,unknown,sep,failure,33,3178,1,1617,28,26,1
915,self-employed,married,primary,no,no,yes,telephone,sep,failure,81,1015,15,950,26,8,0
916,management,married,unknown,no,yes,yes,unknown,feb,failure,41,1968,26,230,1,8,1
917,self-employed,single,unknown,no,yes,yes,unknown,aug,unknown,23,19447,17,1003,6,4,1
918,services,married,primary,no,no,yes,cellular,dec,failure,28,4465,18,192,19,8,0
919,entrepreneur,single,unknown,no,no,no,unknown,apr,success,61,1114,16,15,11,10,1
920,management,single,primary,no,no,no,telephone,apr,success,40,2109,5,109,32,28,1
921,housemaid,married,secondary,no,no,no,unknown,aug,success,49,2235,11,949,3,0,1
922,housemaid,married,tertiary,yes,yes,yes,telephone,jul,success,81,74,14,883,21,21,0
923,technician,divorced,unknown,yes,no,yes,unknown,dec,failure,38,769,8,21,4,1,1
924,unknown,divorced,unknown,no,no,no,cellular,oct,failure,30,4721,8,899,8,4,1
925,retired,married,primary,yes,yes,yes,telephone,feb,unknown,22,-33,14,793,3,0,0
926,entrepreneur,divorced,secondary,no,yes,yes,cellular,sep,unknown,75,2817,8,1195,63,40,1
927,retired,married,tertiary,no,no,no,unknown,oct,failure,60,161,5,112,27,30,0
928,unknown,married,primary,yes,yes,yes,unknown,feb,success,68,20011,4,981,17,21,1
929,admin.,single,primary,yes,no,no,unknown,dec,success,41,-666,7,1437,27,2,1
930,unemployed,married,unknown,yes,yes,yes,cellular,mar,unknown,22,1738,30,668,8,1,1
931,unemployed,divorced,unknown,yes,no,yes,telephone,apr,other,21,1084,1,370,29,4,0
932,services,divorced,secondary,no,yes,yes,cellular,feb,unknown,67,7298,21,237,10,10,1
933,technician,divorced,secondary,no,yes,yes,unknown,apr,success,56,86,3,1327,3,17,1
934,services,single,secondary,no,no,no,unknown,jul,other,24,2672,25,1536,29,40,1
935,student,divorced,primary,yes,no,yes,cellular,jul,unknown,83,318,12,376,29,40,0
936,unemployed,divorced,unknown,yes,yes,no,telephone,dec,unknown,77,432,23,749,31,14,0
937,admin.,married,secondary,no,no,yes,telephone,jan,unknown,38,-128,31,433,32,1,0
938,admin.,single,tertiary,no,no,no,telephone,dec,unknown,90,2139,26,1052,2,29,1
939,management,divorced,tertiary,yes,yes,no,cellular,dec,success,88,3096,13,1034,33,28,1
940,blue-collar,married,primary,no,no,no,unknown,sep,success,51,3756,7,132,30,9,0
941,management,divorced,tertiary,no,yes,yes,telephone,jun,other,76,2587,31,1181,11,22,1
942,retired,single,tertiary,no,no,no,unknown,may,success,74,6929,16,2184,1,30,1
943,technician,divorced,unknown,yes,no,no,cellular,nov,success,68,3230,8,129,2,10,1
944,unemployed,single,secondary,no,no,yes,cellular,dec,success,20,847,21,854,19,8,1
945,self-employed,single,primary,no,no,no,cellular,dec,unknown,70,521,12,1720,10,23,1
946,unknown,divorced,primary,no,no,no,unknown,aug,unknown,93,3430,21,366,24,19,0
947,services,single,tertiary,no,no,yes,unknown,jan,success,60,278,16,21,5,4,1
948,services,single,unknown,no,yes,yes,telephone,apr,other,86,7747,7,235,28,37,1
949,self-employed,married,secondary,yes,yes,no,unknown,feb,unknown,51,73,29,788,27,4,0
950,unemployed,single,primary,yes,yes,no,unknown,jun,failure,21,-399,17,1250,10,17,1
951,unknown,married,secondary,yes,no,no,unknown,mar,other,87,336,29,639,25,23,0
952,technician,married,primary,yes,yes,no,telephone,oct,unknown,48,1581,20,845,8,37,1
953,management,single,secondary,yes,yes,yes,telephone,nov,other,22,5958,12,537,6,30,0
954,technician,single,tertiary,no,no,yes,unknown,dec,unknown,19,628,12,1867,26,6,1
955,blue-collar,single,primary,yes,no,no,telephone,dec,success,38,1673,20,337,24,13,1
956,technician,divorced,tertiary,no,yes,no,unknown,apr,other,79,337,9,47,43,22,0
957,technician,married,secondary,no,yes,no,cellular,nov,other,20,7984,11,46,28,9,0
958,housemaid,single,unknown,no,yes,yes,telephone,dec,other,28,-210,5,1980,19,37,1
959,services,divorced,unknown,yes,no,no,cellular,jun,failure,93,3850,29,360,8,10,1
960,unknown,single,primary,yes,yes,no,telephone,jul,other,77,701,28,640,12,21,0
961,unknown,single,secondary,no,no,no,telephone,sep,unknown,58,1969,30,478,11,13,1
962,management,divorced,secondary,no,yes,no,unknown,jan,success,56,5127,20,706,14,14,1
963,retired,divorced,secondary,yes,no,no,unknown,aug,unknown,74,912,4,46,33,9,0
964,admin.,divorced,unknown,yes,no,no,cellular,oct,failure,82,4751,10,1053,12,29,1
965,services,married,unknown,yes,no,yes,telephone,jun,unknown,73,4969,6,1461,7,13,1
966,admin.,married,primary,yes,no,yes,cellular,apr,success,90,839,11,85,8,13,1
967,housemaid,divorced,unknown,no,yes,no,unknown,jun,other,47,6138,15,70,12,11,1
968,retired,married,secondary,no,no,no,cellular,mar,success,85,2195,27,1130,22,17,1
969,blue-collar,divorced,secondary,no,yes,no,cellular,sep,success,55,3123,15,96,3,2,1
970,services,divorced,secondary,no,no,no,cellular,apr,success,95,582,27,270,30,14,1
971,blue-collar,divorced,unknown,yes,yes,yes,unknown,jun,success,32,-331,27,327,30,16,0
972,entrepreneur,single,primary,no,yes,yes,cellular,apr,other,90,133,20,383,28,5,0
973,retired,married,secondary,no,no,yes,telephone,feb,success,84,-194,25,115,12,11,1
974,admin.,single,primary,yes,no,no,cellular,mar,unknown,40,1855,1,929,25,12,0
975,entrepreneur,divorced,unknown,no,yes,yes,telephone,jun,unknown,32,2002,6,749,25,30,0
976,management,single,tertiary,yes,no,yes,unknown,jun,other,55,1364,26,1623,15,30,1
977,housemaid,single,primary,yes,no,yes,cellular,dec,other,49,1162,21,1448,25,22,0
978,entrepreneur,married,tertiary,no,no,no,cellular,mar,unknown,36,881,31,1243,9,3,1
979,management,married,secondary,yes,yes,yes,cellular,mar,other,70,1060,20,1201,17,14,1
980,self-employed,single,unknown,yes,no,no,telephone,nov,other,58,1320,15,164,26,27,0
981,entrepreneur,married,tertiary,yes,no,no,cellular,dec,failure,43,-423,4,1293,28,16,1
982,unknown,divorced,tertiary,yes,yes,no,cellular,apr,failure,49,40,9,432,13,11,1
983,student,divorced,unknown,no,yes,yes,cellular,mar,success,77,736,25,796,30,14,1
984,services,single,secondary,no,yes,no,telephone,jan,other,26,1097,1,834,24,14,0
985,unknown,divorced,primary,no,yes,no,cellular,feb,other,57,-383,3,1790,7,41,1
986,self-employed,married,primary,yes,no,yes,unknown,dec,other,54,3342,27,443,31,16,0
987,self-employed,divorced,tertiary,no,yes,yes,cellular,jul,unknown,66,2820,12,1207,11,8,1
988,admin.,married,unknown,no,no,no,unknown,jan,unknown,23,7747,29,1735,15,55,1
989,management,married,unknown,no,yes,yes,telephone,jun,failure,79,1979,31,1597,63,0,0
990,technician,divorced,secondary,no,yes,yes,unknown,jun,failure,67,999,6,458,33,27,0
991,admin.,single,primary,yes,yes,no,unknown,dec,other,80,1297,30,724,8,6,1
992,self-employed,single,primary,no,yes,no,cellular,dec,success,51,635,10,1310,6,23,1
993,unemployed,single,tertiary,no,no,yes,telephone,oct,failure,79,1777,26,871,17,26,0
994,technician,married,secondary,yes,no,no,cellular,jun,other,38,2263,11,448,20,19,1
995,retired,married,tertiary,yes,no,yes,unknown,oct,other,40,41,6,1721,22,41,1
996,admin.,divorced,tertiary,no,no,no,cellular,sep,failure,74,-407,5,219,9,21,1
997,admin.,single,secondary,yes,yes,no,unknown,oct,unknown,52,2933,2,338,25,4,1
998,unknown,divorced,primary,yes,no,no,telephone,mar,success,48,6997,5,251,11,26,1
999,unknown,single,primary,yes,yes,no,telephone,dec,failure,56,519,22,572,43,58,0
0,services,married,unknown,no,no,yes,telephone,dec,success,37<x<56,-2712<x<14629,16<x<23,3<x<972,1<x<16,0<x<14,1
1,entrepreneur,married,tertiary,no,yes,no,cellular,oct,other,x>75,-2712<x<14629,8<x<16,3<x<972,16<x<32,0<x<14,1
2,retired,single,tertiary,yes,yes,no,telephone,apr,unknown,37<x<56,-2712<x<14629,1<x<8,3<x<972,16<x<32,14<x<29,1
3,housemaid,married,tertiary,no,no,yes,unknown,oct,unknown,37<x<56,-2712<x<14629,16<x<23,972<x<1942,16<x<32,29<x<43,1
4,self-employed,divorced,primary,yes,yes,no,telephone,aug,unknown,37<x<56,-2712<x<14629,8<x<16,3<x<972,16<x<32,0<x<14,0
5,unknown,divorced,tertiary,no,yes,yes,telephone,dec,other,18<x<37,-2712<x<14629,16<x<23,3<x<972,16<x<32,14<x<29,0
6,technician,divorced,primary,no,yes,no,cellular,jul,other,37<x<56,-2712<x<14629,8<x<16,3<x<972,1<x<16,0<x<14,1
7,technician,single,primary,no,yes,yes,unknown,feb,other,37<x<56,-2712<x<14629,8<x<16,972<x<1942,1<x<16,0<x<14,1
8,self-employed,single,secondary,yes,no,no,cellular,feb,success,56<x<75,-2712<x<14629,16<x<23,3<x<972,16<x<32,14<x<29,1
9,blue-collar,divorced,primary,yes,no,no,telephone,aug,failure,56<x<75,-2712<x<14629,16<x<23,972<x<1942,1<x<16,0<x<14,1
10,unknown,married,unknown,yes,yes,no,unknown,mar,success,56<x<75,-2712<x<14629,1<x<8,3<x<972,1<x<16,0<x<14,1
11,admin.,single,unknown,no,no,yes,cellular,sep,failure,18<x<37,-2712<x<14629,x<1,3<x<972,1<x<16,14<x<29,1
12,self-employed,divorced,unknown,yes,no,no,unknown,may,success,37<x<56,-2712<x<14629,16<x<23,3<x<972,32<x<47,29<x<43,0
13,blue-collar,single,primary,yes,no,yes,cellular,feb,unknown,37<x<56,-2712<x<14629,1<x<8,972<x<1942,16<x<32,0<x<14,1
14,student,divorced,unknown,no,yes,no,unknown,aug,other,x<18,-2712<x<14629,16<x<23,3<x<972,16<x<32,14<x<29,0
15,unknown,divorced,primary,yes,yes,yes,unknown,feb,success,x>75,-2712<x<14629,x>23,972<x<1942,16<x<32,14<x<29,1
16,services,married,unknown,no,no,no,unknown,feb,other,x>75,-2712<x<14629,x>23,972<x<1942,16<x<32,x<0,1
17,self-employed,married,primary,yes,no,no,telephone,oct,unknown,x>75,-2712<x<14629,x>23,972<x<1942,16<x<32,14<x<29,1
18,technician,divorced,secondary,no,yes,yes,unknown,jul,unknown,37<x<56,-2712<x<14629,x>23,3<x<972,x>47,0<x<14,0
19,blue-collar,married,secondary,yes,no,no,cellular,aug,success,x>75,-2712<x<14629,8<x<16,972<x<1942,16<x<32,14<x<29,1
20,admin.,divorced,unknown,yes,no,yes,cellular,aug,unknown,x<18,-2712<x<14629,8<x<16,972<x<1942,32<x<47,0<x<14,1
21,self-employed,married,unknown,yes,yes,no,telephone,may,other,18<x<37,-2712<x<14629,x>23,3<x<972,16<x<32,0<x<14,0
22,admin.,divorced,primary,no,no,yes,cellular,sep,other,x>75,-2712<x<14629,8<x<16,3<x<972,32<x<47,0<x<14,0
23,retired,single,primary,yes,no,no,telephone,sep,unknown,37<x<56,-2712<x<14629,1<x<8,3<x<972,x>47,14<x<29,1
24,unemployed,divorced,primary,no,yes,yes,cellular,apr,unknown,37<x<56,-2712<x<14629,x<1,972<x<1942,x<1,x<0,1
25,unknown,single,unknown,no,no,no,cellular,feb,success,37<x<56,-2712<x<14629,x>23,3<x<972,1<x<16,0<x<14,1
26,management,single,unknown,no,no,yes,telephone,jul,failure,18<x<37,-2712<x<14629,8<x<16,972<x<1942,1<x<16,0<x<14,1
27,student,divorced,unknown,yes,yes,yes,telephone,mar,unknown,56<x<75,14629<x<31970,16<x<23,972<x<1942,16<x<32,29<x<43,1
28,management,married,tertiary,yes,yes,no,unknown,jan,unknown,x>75,-2712<x<14629,x>23,972<x<1942,1<x<16,14<x<29,1
29,unknown,single,unknown,no,no,yes,unknown,mar,unknown,37<x<56,-2712<x<14629,x>23,972<x<1942,1<x<16,0<x<14,1
30,entrepreneur,single,secondary,no,yes,no,cellular,oct,other,56<x<75,-2712<x<14629,x>23,972<x<1942,x<1,14<x<29,1
31,housemaid,married,secondary,yes,yes,yes,telephone,dec,success,18<x<37,-2712<x<14629,x<1,3<x<972,1<x<16,29<x<43,1
32,student,married,unknown,yes,yes,no,telephone,sep,failure,18<x<37,-2712<x<14629,1<x<8,3<x<972,1<x<16,x<0,1
33,self-employed,divorced,secondary,yes,no,yes,cellular,feb,unknown,18<x<37,-2712<x<14629,x<1,972<x<1942,1<x<16,14<x<29,1
34,technician,married,unknown,yes,yes,yes,unknown,jul,success,56<x<75,-2712<x<14629,16<x<23,3<x<972,x<1,0<x<14,1
35,management,married,tertiary,yes,no,yes,unknown,jul,unknown,18<x<37,-2712<x<14629,8<x<16,3<x<972,16<x<32,0<x<14,0
36,management,divorced,unknown,yes,no,yes,cellular,nov,failure,x>75,-2712<x<14629,1<x<8,3<x<972,16<x<32,0<x<14,0
37,management,divorced,secondary,no,no,no,unknown,sep,failure,56<x<75,-2712<x<14629,16<x<23,3<x<972,16<x<32,0<x<14,0
38,technician,divorced,tertiary,yes,no,no,unknown,dec,unknown,56<x<75,-2712<x<14629,8<x<16,3<x<972,1<x<16,14<x<29,1
39,management,divorced,primary,yes,yes,no,cellular,jan,failure,18<x<37,-2712<x<14629,16<x<23,972<x<1942,1<x<16,14<x<29,1
40,unknown,divorced,secondary,no,no,no,cellular,jun,other,18<x<37,-2712<x<14629,16<x<23,972<x<1942,1<x<16,0<x<14,1
41,unknown,divorced,primary,yes,no,no,unknown,feb,failure,x>75,-2712<x<14629,16<x<23,3<x<972,1<x<16,29<x<43,0
42,blue-collar,divorced,unknown,no,no,yes,telephone,dec,unknown,18<x<37,-2712<x<14629,8<x<16,972<x<1942,16<x<32,0<x<14,1
43,management,married,secondary,no,no,yes,cellular,jun,unknown,18<x<37,-2712<x<14629,1<x<8,3<x<972,16<x<32,0<x<14,0
44,blue-collar,single,unknown,no,no,no,unknown,feb,success,18<x<37,-2712<x<14629,1<x<8,972<x<1942,1<x<16,0<x<14,1
45,unemployed,divorced,unknown,no,no,no,telephone,jun,unknown,37<x<56,-2712<x<14629,8<x<16,3<x<972,16<x<32,0<x<14,0
46,unknown,married,unknown,no,yes,no,unknown,dec,unknown,x>75,-2712<x<14629,1<x<8,972<x<1942,1<x<16,0<x<14,1
47,admin.,single,unknown,no,yes,no,telephone,may,other,37<x<56,-2712<x<14629,x>23,3<x<972,16<x<32,0<x<14,0
48,entrepreneur,single,tertiary,yes,no,yes,unknown,apr,success,37<x<56,-2712<x<14629,x>23,3<x<972,1<x<16,0<x<14,1
49,admin.,single,secondary,yes,no,yes,telephone,may,success,18<x<37,-2712<x<14629,8<x<16,972<x<1942,16<x<32,0<x<14,1
50,unemployed,single,secondary,no,no,no,unknown,nov,failure,18<x<37,-2712<x<14629,16<x<23,3<x<972,1<x<16,14<x<29,0
51,unemployed,married,secondary,yes,yes,yes,unknown,may,other,x>75,-2712<x<14629,1<x<8,3<x<972,16<x<32,x>43,0
52,unknown,divorced,unknown,yes,no,yes,unknown,oct,failure,56<x<75,-2712<x<14629,8<x<16,3<x<972,1<x<16,14<x<29,1
53,unemployed,single,unknown,yes,no,yes,cellular,sep,unknown,56<x<75,-2712<x<14629,x>23,972<x<1942,16<x<32,14<x<29,1
54,student,divorced,tertiary,yes,yes,yes,unknown,aug,failure,18<x<37,-2712<x<14629,16<x<23,3<x<972,1<x<16,0<x<14,1
55,services,married,tertiary,yes,no,no,cellular,aug,unknown,56<x<75,-2712<x<14629,8<x<16,3<x<972,16<x<32,0<x<14,0
56,student,divorced,unknown,yes,yes,no,cellular,oct,success,x>75,-2712<x<14629,x>23,3<x<972,1<x<16,14<x<29,1
57,management,divorced,primary,yes,yes,yes,telephone,dec,failure,56<x<75,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,0
58,management,single,tertiary,yes,yes,no,unknown,jan,other,37<x<56,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,0
59,unemployed,single,secondary,yes,no,no,telephone,nov,other,56<x<75,-2712<x<14629,x>23,3<x<972,1<x<16,0<x<14,1
60,admin.,married,secondary,no,yes,yes,unknown,aug,success,37<x<56,-2712<x<14629,8<x<16,972<x<1942,32<x<47,0<x<14,1
61,retired,divorced,secondary,no,no,yes,telephone,mar,success,x>75,-2712<x<14629,16<x<23,972<x<1942,1<x<16,14<x<29,1
62,management,single,tertiary,yes,yes,no,cellular,jan,other,18<x<37,-2712<x<14629,x>23,972<x<1942,16<x<32,14<x<29,1
63,management,married,tertiary,yes,yes,no,cellular,aug,failure,37<x<56,-2712<x<14629,x>23,3<x<972,1<x<16,x>43,0
64,admin.,single,primary,yes,yes,no,cellular,may,success,18<x<37,-2712<x<14629,x>23,3<x<972,32<x<47,0<x<14,0
65,student,single,unknown,yes,yes,no,cellular,sep,other,18<x<37,-2712<x<14629,1<x<8,3<x<972,32<x<47,14<x<29,1
66,management,single,secondary,yes,yes,yes,telephone,nov,success,37<x<56,31970<x<49311,8<x<16,3<x<972,1<x<16,0<x<14,0
67,entrepreneur,single,secondary,yes,yes,yes,cellular,mar,failure,56<x<75,-2712<x<14629,8<x<16,3<x<972,1<x<16,14<x<29,0
68,housemaid,divorced,tertiary,yes,yes,yes,cellular,nov,other,37<x<56,-2712<x<14629,x>23,972<x<1942,16<x<32,0<x<14,1
69,blue-collar,divorced,primary,yes,yes,yes,telephone,jul,other,56<x<75,-2712<x<14629,8<x<16,972<x<1942,1<x<16,14<x<29,1
70,student,married,primary,yes,no,no,cellular,jul,success,37<x<56,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,1
71,housemaid,divorced,primary,yes,yes,no,unknown,sep,failure,18<x<37,-2712<x<14629,16<x<23,972<x<1942,16<x<32,0<x<14,1
72,self-employed,married,primary,no,yes,no,cellular,aug,other,x>75,-2712<x<14629,1<x<8,972<x<1942,16<x<32,0<x<14,1
