id,age,country,educational-num,fnlwgt,hours-per-week,race,relationship,sex,workclass,class
593,31<x<34,US,3<x<9,97521<x<209900,60<x<90,Black,Unmarried,Male,Without-pay,0
594,41<x<55,non-US,3<x<9,316820<x<392849,49<x<60,Asian-Pac-Islander,Other-relative,Male,Private,0
595,55<x<62,US,12<x<13,x>392849,60<x<90,White,Unmarried,Female,Without-pay,0
596,x>67,non-US,3<x<9,210481<x<316820,30<x<35,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-not-inc,0
597,x>67,US,14<x<15,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Wife,Female,Never-worked,0
598,55<x<62,US,11<x<12,97521<x<209900,60<x<90,Black,Own-child,Female,Without-pay,0
599,x>67,US,x>15,210481<x<316820,10<x<30,Other,Own-child,Male,Without-pay,1
600,35<x<41,US,x<3,42869<x<75413,49<x<60,Amer-Indian-Eskimo,Wife,Male,Private,0
601,55<x<62,non-US,x<3,210481<x<316820,49<x<60,Amer-Indian-Eskimo,Wife,Female,Private,0
602,55<x<62,US,3<x<9,97521<x<209900,x>90,Other,Own-child,Male,Federal-gov,0
603,41<x<55,US,11<x<12,210481<x<316820,x<10,Amer-Indian-Eskimo,Own-child,Male,Federal-gov,0
604,x>67,US,12<x<13,97521<x<209900,60<x<90,Black,Husband,Male,Never-worked,1
605,62<x<67,non-US,3<x<9,97521<x<209900,60<x<90,Other,Wife,Female,Self-emp-not-inc,0
606,35<x<41,US,3<x<9,97521<x<209900,60<x<90,Other,Other-relative,Male,State-gov,0
607,24<x<25,US,13<x<14,76136<x<97521,10<x<30,Amer-Indian-Eskimo,Own-child,Male,Local-gov,0
608,41<x<55,non-US,3<x<9,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Own-child,Male,Local-gov,0
609,x>67,non-US,x<3,316820<x<392849,30<x<35,White,Husband,Male,Without-pay,0
610,x<19,US,x<3,210481<x<316820,38<x<40,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay,0
611,x>67,non-US,x>15,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc,1
612,x>67,US,12<x<13,210481<x<316820,10<x<30,Other,Husband,Female,Self-emp-inc,0
613,41<x<55,non-US,3<x<9,210481<x<316820,49<x<60,Other,Not-in-family,Male,Self-emp-not-inc,0
614,22<x<24,non-US,3<x<9,210481<x<316820,60<x<90,Asian-Pac-Islander,Wife,Female,State-gov,0
615,22<x<24,non-US,9<x<11,210481<x<316820,60<x<90,Other,Other-relative,Male,Without-pay,0
616,62<x<67,US,3<x<9,97521<x<209900,x>90,White,Wife,Female,Federal-gov,0
617,41<x<55,non-US,14<x<15,210481<x<316820,49<x<60,Amer-Indian-Eskimo,Unmarried,Female,Without-pay,0
618,x>67,US,x<3,22366<x<37674,10<x<30,White,Wife,Male,Never-worked,0
619,x>67,US,9<x<11,210481<x<316820,10<x<30,Black,Own-child,Male,Self-emp-inc,0
620,29<x<31,US,3<x<9,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Own-child,Male,Federal-gov,0
621,x>67,non-US,14<x<15,97521<x<209900,x<10,Black,Husband,Female,State-gov,0
622,25<x<27,non-US,3<x<9,97521<x<209900,42<x<44,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov,0
623,27<x<28,non-US,12<x<13,97521<x<209900,x>90,Black,Own-child,Female,Never-worked,0
624,55<x<62,US,11<x<12,210481<x<316820,49<x<60,Asian-Pac-Islander,Own-child,Male,Without-pay,0
625,x<19,US,3<x<9,x>392849,x<10,White,Own-child,Female,Federal-gov,0
626,62<x<67,US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Unmarried,Male,Local-gov,0
627,19<x<22,US,3<x<9,76136<x<97521,60<x<90,Other,Wife,Female,Never-worked,0
628,x>67,non-US,14<x<15,76136<x<97521,x<10,Amer-Indian-Eskimo,Wife,Male,Never-worked,1
629,62<x<67,US,3<x<9,316820<x<392849,60<x<90,White,Not-in-family,Female,State-gov,0
630,x>67,non-US,12<x<13,97521<x<209900,10<x<30,Asian-Pac-Islander,Own-child,Female,Local-gov,0
631,19<x<22,non-US,9<x<11,210481<x<316820,49<x<60,Asian-Pac-Islander,Unmarried,Male,Federal-gov,0
632,62<x<67,non-US,x<3,316820<x<392849,x<10,White,Husband,Female,Private,0
633,x>67,US,9<x<11,97521<x<209900,44<x<49,Asian-Pac-Islander,Unmarried,Female,State-gov,0
634,x>67,non-US,3<x<9,97521<x<209900,x>90,Other,Husband,Female,Private,0
635,35<x<41,US,3<x<9,316820<x<392849,44<x<49,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc,0
636,x>67,non-US,3<x<9,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Husband,Male,Never-worked,0
637,55<x<62,US,x<3,210481<x<316820,x<10,Amer-Indian-Eskimo,Own-child,Male,Local-gov,0
638,25<x<27,non-US,3<x<9,210481<x<316820,10<x<30,Asian-Pac-Islander,Wife,Female,Local-gov,0
639,55<x<62,non-US,3<x<9,22366<x<37674,10<x<30,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc,0
640,41<x<55,non-US,3<x<9,97521<x<209900,60<x<90,White,Other-relative,Female,Never-worked,0
641,x>67,non-US,x<3,97521<x<209900,60<x<90,Black,Unmarried,Male,Private,0
642,41<x<55,non-US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc,0
643,35<x<41,non-US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Unmarried,Male,Private,0
644,35<x<41,non-US,11<x<12,97521<x<209900,x<10,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov,0
645,x>67,non-US,13<x<14,316820<x<392849,42<x<44,Black,Husband,Male,Self-emp-not-inc,1
646,x>67,US,3<x<9,316820<x<392849,49<x<60,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc,0
647,24<x<25,US,x<3,97521<x<209900,10<x<30,Asian-Pac-Islander,Husband,Male,Federal-gov,0
648,29<x<31,US,3<x<9,210481<x<316820,60<x<90,White,Wife,Male,Self-emp-not-inc,0
649,41<x<55,US,13<x<14,97521<x<209900,10<x<30,Asian-Pac-Islander,Other-relative,Female,Private,0
650,25<x<27,US,x<3,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Husband,Female,Self-emp-not-inc,0
651,x>67,US,13<x<14,97521<x<209900,49<x<60,Asian-Pac-Islander,Not-in-family,Male,Private,1
652,34<x<35,US,3<x<9,97521<x<209900,60<x<90,Other,Not-in-family,Female,Local-gov,0
653,19<x<22,non-US,x<3,210481<x<316820,10<x<30,Black,Unmarried,Female,Private,0
654,x>67,non-US,3<x<9,97521<x<209900,49<x<60,Other,Wife,Male,Federal-gov,0
655,x>67,non-US,x<3,97521<x<209900,10<x<30,Other,Own-child,Male,Self-emp-not-inc,0
656,22<x<24,US,9<x<11,22366<x<37674,60<x<90,Asian-Pac-Islander,Own-child,Female,Federal-gov,0
657,x>67,US,3<x<9,97521<x<209900,10<x<30,Other,Unmarried,Male,Self-emp-inc,0
658,31<x<34,US,3<x<9,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Not-in-family,Male,Never-worked,0
659,31<x<34,non-US,14<x<15,97521<x<209900,x>90,Other,Own-child,Female,Federal-gov,1
660,x>67,non-US,x<3,97521<x<209900,35<x<38,White,Not-in-family,Female,Self-emp-inc,0
661,41<x<55,US,3<x<9,76136<x<97521,60<x<90,Black,Husband,Male,Self-emp-not-inc,0
662,x>67,non-US,x>15,76136<x<97521,60<x<90,Asian-Pac-Islander,Not-in-family,Female,Federal-gov,1
663,34<x<35,US,3<x<9,22366<x<37674,60<x<90,Other,Not-in-family,Female,Local-gov,0
664,35<x<41,US,x<3,42869<x<75413,10<x<30,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov,0
665,x>67,non-US,x<3,97521<x<209900,x<10,Black,Not-in-family,Female,Self-emp-not-inc,0
666,24<x<25,non-US,12<x<13,210481<x<316820,60<x<90,Black,Wife,Female,Local-gov,0
667,x>67,non-US,14<x<15,210481<x<316820,60<x<90,White,Other-relative,Female,Without-pay,1
668,22<x<24,US,11<x<12,210481<x<316820,49<x<60,White,Husband,Female,Never-worked,0
669,55<x<62,US,x<3,210481<x<316820,60<x<90,Black,Own-child,Female,Without-pay,0
670,x>67,non-US,13<x<14,97521<x<209900,x>90,White,Husband,Female,Self-emp-not-inc,1
671,x>67,US,9<x<11,22366<x<37674,x>90,Other,Husband,Female,Without-pay,0
672,35<x<41,non-US,3<x<9,97521<x<209900,38<x<40,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov,0
673,31<x<34,US,3<x<9,210481<x<316820,60<x<90,Other,Unmarried,Male,Federal-gov,0
674,35<x<41,non-US,3<x<9,97521<x<209900,x>90,Black,Other-relative,Male,Self-emp-not-inc,0
675,x>67,non-US,x>15,210481<x<316820,35<x<38,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc,1
676,x>67,US,14<x<15,22366<x<37674,x<10,Amer-Indian-Eskimo,Husband,Male,Local-gov,1
677,35<x<41,non-US,x<3,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Wife,Male,Private,0
678,x<19,US,13<x<14,76136<x<97521,30<x<35,Asian-Pac-Islander,Other-relative,Male,Private,0
679,41<x<55,non-US,3<x<9,210481<x<316820,60<x<90,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc,0
680,62<x<67,non-US,3<x<9,210481<x<316820,40<x<41,Black,Wife,Female,Local-gov,0
681,62<x<67,US,12<x<13,97521<x<209900,x<10,Other,Unmarried,Male,Local-gov,0
682,x>67,US,x<3,210481<x<316820,44<x<49,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc,0
683,55<x<62,non-US,9<x<11,97521<x<209900,x>90,Black,Own-child,Female,Self-emp-inc,0
684,x>67,US,12<x<13,316820<x<392849,x>90,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc,1
685,x>67,US,3<x<9,42869<x<75413,60<x<90,White,Wife,Male,Federal-gov,0
686,55<x<62,non-US,x<3,210481<x<316820,35<x<38,Other,Wife,Male,Never-worked,0
687,22<x<24,non-US,3<x<9,97521<x<209900,10<x<30,Black,Wife,Female,Federal-gov,0
688,25<x<27,non-US,x<3,97521<x<209900,x>90,Amer-Indian-Eskimo,Wife,Female,Federal-gov,0
689,x>67,non-US,3<x<9,316820<x<392849,49<x<60,Other,Wife,Female,Without-pay,0
690,x>67,non-US,3<x<9,37719<x<42869,60<x<90,White,Unmarried,Male,Self-emp-not-inc,0
691,55<x<62,non-US,3<x<9,97521<x<209900,x>90,Black,Wife,Female,Private,0
692,25<x<27,non-US,x<3,x>392849,60<x<90,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay,0
693,x>67,non-US,14<x<15,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Own-child,Female,Federal-gov,1
694,41<x<55,non-US,3<x<9,42869<x<75413,60<x<90,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc,0
695,x<19,non-US,x<3,316820<x<392849,30<x<35,Black,Unmarried,Female,Self-emp-not-inc,0
696,31<x<34,US,9<x<11,210481<x<316820,60<x<90,Other,Unmarried,Male,Without-pay,0
697,x>67,non-US,x<3,97521<x<209900,60<x<90,White,Other-relative,Male,Without-pay,0
698,x<19,non-US,x<3,76136<x<97521,38<x<40,Asian-Pac-Islander,Other-relative,Male,State-gov,0
699,34<x<35,US,3<x<9,42869<x<75413,42<x<44,Amer-Indian-Eskimo,Husband,Male,Private,0
700,29<x<31,US,12<x<13,210481<x<316820,60<x<90,Black,Unmarried,Male,Local-gov,0
701,41<x<55,non-US,3<x<9,97521<x<209900,42<x<44,Black,Husband,Male,Without-pay,0
702,31<x<34,US,13<x<14,97521<x<209900,49<x<60,Asian-Pac-Islander,Not-in-family,Male,State-gov,0
703,19<x<22,non-US,13<x<14,316820<x<392849,60<x<90,White,Husband,Female,Local-gov,0
704,31<x<34,non-US,x<3,210481<x<316820,49<x<60,Black,Husband,Male,Private,0
705,41<x<55,non-US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc,0
706,41<x<55,US,3<x<9,210481<x<316820,60<x<90,Other,Own-child,Male,Never-worked,0
707,x>67,non-US,9<x<11,210481<x<316820,x>90,White,Own-child,Male,Without-pay,1
708,x>67,US,9<x<11,x>392849,10<x<30,Black,Wife,Male,Self-emp-inc,0
709,x>67,non-US,9<x<11,97521<x<209900,42<x<44,Black,Not-in-family,Male,Self-emp-inc,0
710,41<x<55,US,3<x<9,97521<x<209900,10<x<30,Black,Wife,Male,State-gov,0
711,x>67,non-US,9<x<11,x>392849,60<x<90,White,Husband,Male,Without-pay,1
712,55<x<62,US,x<3,97521<x<209900,10<x<30,Black,Husband,Female,State-gov,0
713,x<19,non-US,x<3,97521<x<209900,30<x<35,Other,Own-child,Male,State-gov,0
714,41<x<55,US,14<x<15,97521<x<209900,35<x<38,Other,Unmarried,Female,Without-pay,0
715,41<x<55,US,3<x<9,210481<x<316820,49<x<60,Asian-Pac-Islander,Wife,Female,Self-emp-inc,0
716,55<x<62,non-US,12<x<13,210481<x<316820,x>90,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov,1
717,19<x<22,US,3<x<9,210481<x<316820,x>90,Other,Other-relative,Female,State-gov,0
718,x>67,non-US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Other-relative,Male,Self-emp-not-inc,0
719,19<x<22,non-US,13<x<14,97521<x<209900,x<10,Asian-Pac-Islander,Husband,Female,Private,0
720,x>67,US,12<x<13,42869<x<75413,41<x<42,Amer-Indian-Eskimo,Husband,Female,Private,0
721,55<x<62,US,14<x<15,316820<x<392849,49<x<60,White,Own-child,Female,Local-gov,1
722,62<x<67,US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Husband,Male,State-gov,0
723,x>67,US,x>15,210481<x<316820,60<x<90,Other,Wife,Male,Self-emp-inc,1
724,29<x<31,non-US,3<x<9,97521<x<209900,49<x<60,White,Not-in-family,Male,Without-pay,0
725,55<x<62,non-US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Husband,Female,Without-pay,0
726,x>67,US,13<x<14,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Own-child,Male,Never-worked,1
727,62<x<67,US,x>15,76136<x<97521,30<x<35,Black,Not-in-family,Male,Without-pay,1
728,19<x<22,US,x<3,210481<x<316820,38<x<40,White,Husband,Female,Without-pay,0
729,35<x<41,non-US,3<x<9,210481<x<316820,60<x<90,Other,Unmarried,Female,Self-emp-not-inc,0
730,x>67,non-US,3<x<9,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-not-inc,0
731,x<19,non-US,3<x<9,210481<x<316820,60<x<90,Other,Not-in-family,Male,State-gov,0
732,x>67,non-US,3<x<9,210481<x<316820,60<x<90,Asian-Pac-Islander,Not-in-family,Male,Self-emp-inc,0
733,x>67,US,13<x<14,210481<x<316820,10<x<30,White,Own-child,Male,Self-emp-not-inc,1
734,41<x<55,US,3<x<9,210481<x<316820,60<x<90,Other,Own-child,Male,Never-worked,0
735,x>67,US,x<3,97521<x<209900,44<x<49,White,Wife,Male,Without-pay,0
736,x>67,non-US,3<x<9,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Own-child,Female,Private,0
737,55<x<62,US,14<x<15,97521<x<209900,60<x<90,Black,Wife,Female,Local-gov,1
738,55<x<62,US,3<x<9,97521<x<209900,x>90,Other,Not-in-family,Male,Without-pay,0
739,x<19,US,x<3,97521<x<209900,44<x<49,Asian-Pac-Islander,Not-in-family,Female,Never-worked,0
740,55<x<62,non-US,x<3,316820<x<392849,60<x<90,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-not-inc,0
741,55<x<62,US,3<x<9,x>392849,x<10,Asian-Pac-Islander,Wife,Male,Private,0
742,x>67,US,3<x<9,210481<x<316820,x<10,White,Husband,Male,Never-worked,0
743,41<x<55,non-US,3<x<9,316820<x<392849,60<x<90,Asian-Pac-Islander,Not-in-family,Male,State-gov,0
744,41<x<55,non-US,x<3,210481<x<316820,10<x<30,White,Husband,Female,Self-emp-inc,0
745,41<x<55,US,3<x<9,210481<x<316820,60<x<90,Asian-Pac-Islander,Not-in-family,Male,Local-gov,0
746,x>67,non-US,11<x<12,42869<x<75413,x<10,Amer-Indian-Eskimo,Other-relative,Male,Local-gov,0
747,x>67,non-US,3<x<9,97521<x<209900,x>90,Black,Unmarried,Male,Self-emp-not-inc,0
748,x>67,non-US,14<x<15,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Other-relative,Female,Without-pay,0
749,28<x<29,US,3<x<9,x>392849,10<x<30,Asian-Pac-Islander,Unmarried,Female,State-gov,0
750,x>67,US,13<x<14,97521<x<209900,30<x<35,Asian-Pac-Islander,Unmarried,Female,Federal-gov,0
751,55<x<62,non-US,x>15,97521<x<209900,60<x<90,Asian-Pac-Islander,Not-in-family,Male,Without-pay,1
752,35<x<41,non-US,x<3,97521<x<209900,x<10,Black,Own-child,Female,Private,0
753,x>67,non-US,9<x<11,x>392849,10<x<30,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc,0
754,55<x<62,non-US,12<x<13,210481<x<316820,x<10,Black,Other-relative,Female,Never-worked,0
755,x>67,US,3<x<9,210481<x<316820,x>90,Amer-Indian-Eskimo,Other-relative,Female,State-gov,0
756,29<x<31,US,13<x<14,42869<x<75413,60<x<90,White,Not-in-family,Male,Self-emp-inc,1
757,35<x<41,US,3<x<9,42869<x<75413,10<x<30,Other,Other-relative,Female,Self-emp-not-inc,0
758,x>67,non-US,x<3,22366<x<37674,38<x<40,Black,Other-relative,Female,Self-emp-not-inc,0
759,41<x<55,non-US,3<x<9,316820<x<392849,60<x<90,White,Other-relative,Female,Never-worked,0
760,22<x<24,non-US,14<x<15,97521<x<209900,60<x<90,Other,Husband,Female,Never-worked,0
761,41<x<55,US,12<x<13,76136<x<97521,49<x<60,Other,Not-in-family,Male,Self-emp-inc,1
762,27<x<28,non-US,13<x<14,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Other-relative,Female,Local-gov,0
763,35<x<41,non-US,x>15,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Wife,Male,Without-pay,0
764,x<19,non-US,3<x<9,210481<x<316820,10<x<30,Other,Wife,Female,Local-gov,0
765,55<x<62,US,9<x<11,210481<x<316820,x<10,Black,Other-relative,Female,Federal-gov,0
766,31<x<34,US,9<x<11,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Unmarried,Female,Never-worked,0
767,62<x<67,US,3<x<9,210481<x<316820,60<x<90,White,Wife,Female,Without-pay,0
768,41<x<55,non-US,3<x<9,316820<x<392849,60<x<90,Asian-Pac-Islander,Not-in-family,Female,Private,0
769,55<x<62,US,11<x<12,210481<x<316820,49<x<60,White,Other-relative,Male,Private,1
770,41<x<55,non-US,9<x<11,210481<x<316820,x<10,White,Own-child,Male,Self-emp-inc,0
771,35<x<41,non-US,x<3,210481<x<316820,60<x<90,White,Not-in-family,Male,Self-emp-not-inc,0
772,35<x<41,non-US,x>15,97521<x<209900,x>90,Black,Own-child,Female,Private,1
773,27<x<28,non-US,9<x<11,97521<x<209900,60<x<90,Black,Unmarried,Male,Federal-gov,0
774,62<x<67,US,3<x<9,316820<x<392849,49<x<60,Other,Other-relative,Male,Self-emp-not-inc,0
775,41<x<55,US,13<x<14,97521<x<209900,49<x<60,Asian-Pac-Islander,Unmarried,Male,Without-pay,1
776,x>67,non-US,9<x<11,316820<x<392849,60<x<90,Asian-Pac-Islander,Own-child,Male,Self-emp-inc,0
777,41<x<55,non-US,11<x<12,210481<x<316820,38<x<40,Black,Wife,Female,Self-emp-not-inc,0
778,62<x<67,non-US,3<x<9,97521<x<209900,60<x<90,White,Wife,Female,Private,0
779,x>67,US,x<3,316820<x<392849,60<x<90,Black,Unmarried,Female,Federal-gov,0
780,x>67,non-US,x>15,97521<x<209900,42<x<44,White,Other-relative,Female,Self-emp-not-inc,1
781,x>67,non-US,13<x<14,316820<x<392849,30<x<35,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc,1
782,x>67,US,x<3,97521<x<209900,60<x<90,Black,Other-relative,Male,Without-pay,0
783,19<x<22,US,3<x<9,316820<x<392849,49<x<60,Asian-Pac-Islander,Husband,Female,State-gov,0
784,x>67,US,x<3,42869<x<75413,60<x<90,White,Husband,Female,Local-gov,0
785,31<x<34,non-US,13<x<14,210481<x<316820,10<x<30,Asian-Pac-Islander,Wife,Female,State-gov,0
786,x>67,US,3<x<9,97521<x<209900,30<x<35,Asian-Pac-Islander,Other-relative,Male,Never-worked,0
787,x<19,non-US,9<x<11,97521<x<209900,x<10,White,Unmarried,Male,Self-emp-inc,0
788,x>67,non-US,3<x<9,42869<x<75413,49<x<60,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov,0
789,41<x<55,non-US,14<x<15,76136<x<97521,35<x<38,Black,Husband,Female,Federal-gov,0
790,x>67,US,9<x<11,76136<x<97521,60<x<90,Other,Husband,Male,Private,1
791,x>67,US,9<x<11,210481<x<316820,x<10,Amer-Indian-Eskimo,Wife,Female,State-gov,0
792,35<x<41,US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Wife,Male,State-gov,0
793,55<x<62,US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Wife,Male,Federal-gov,0
794,x>67,US,x>15,316820<x<392849,x<10,Other,Not-in-family,Female,Federal-gov,1
795,41<x<55,non-US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Wife,Male,Federal-gov,0
796,55<x<62,non-US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Wife,Male,Without-pay,0
797,41<x<55,US,11<x<12,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Husband,Female,Without-pay,0
798,41<x<55,US,3<x<9,97521<x<209900,10<x<30,Black,Wife,Male,State-gov,0
799,x>67,US,x<3,210481<x<316820,10<x<30,Other,Not-in-family,Male,Private,0
800,x<19,US,x<3,97521<x<209900,60<x<90,White,Wife,Male,Self-emp-not-inc,0
801,x>67,US,3<x<9,97521<x<209900,60<x<90,Other,Own-child,Male,Self-emp-not-inc,0
802,41<x<55,non-US,3<x<9,97521<x<209900,60<x<90,Other,Wife,Male,State-gov,0
803,62<x<67,non-US,13<x<14,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Husband,Female,Self-emp-not-inc,1
804,62<x<67,US,x<3,316820<x<392849,x<10,Other,Other-relative,Male,Local-gov,0
805,62<x<67,US,3<x<9,76136<x<97521,44<x<49,Black,Husband,Male,Never-worked,0
806,29<x<31,US,3<x<9,97521<x<209900,x>90,Black,Wife,Male,Self-emp-not-inc,0
807,31<x<34,US,3<x<9,210481<x<316820,60<x<90,Black,Unmarried,Female,Federal-gov,0
808,x>67,non-US,9<x<11,97521<x<209900,60<x<90,White,Not-in-family,Male,Federal-gov,1
809,x>67,US,9<x<11,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc,0
810,x>67,non-US,x<3,97521<x<209900,10<x<30,Black,Wife,Female,Without-pay,0
811,34<x<35,non-US,x<3,210481<x<316820,60<x<90,White,Wife,Female,State-gov,0
812,x>67,non-US,3<x<9,97521<x<209900,x>90,White,Own-child,Female,Local-gov,0
813,55<x<62,non-US,x<3,97521<x<209900,10<x<30,Asian-Pac-Islander,Wife,Female,Federal-gov,0
814,35<x<41,US,x<3,76136<x<97521,44<x<49,Asian-Pac-Islander,Own-child,Male,Self-emp-inc,0
815,41<x<55,US,x<3,210481<x<316820,60<x<90,Black,Wife,Female,Self-emp-inc,0
816,x>67,non-US,14<x<15,x>392849,49<x<60,Other,Not-in-family,Male,Self-emp-inc,1
817,29<x<31,US,x<3,97521<x<209900,x<10,Amer-Indian-Eskimo,Husband,Female,Self-emp-not-inc,0
818,x>67,US,x<3,316820<x<392849,10<x<30,Amer-Indian-Eskimo,Husband,Female,Never-worked,0
819,x>67,US,9<x<11,42869<x<75413,30<x<35,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov,0
820,41<x<55,non-US,13<x<14,97521<x<209900,60<x<90,Black,Not-in-family,Male,Without-pay,1
821,41<x<55,non-US,3<x<9,316820<x<392849,42<x<44,Amer-Indian-Eskimo,Husband,Male,Local-gov,0
822,x>67,non-US,14<x<15,37719<x<42869,60<x<90,Other,Other-relative,Male,Never-worked,1
823,19<x<22,non-US,x<3,97521<x<209900,49<x<60,Other,Husband,Male,Self-emp-not-inc,0
824,31<x<34,US,3<x<9,210481<x<316820,10<x<30,Other,Own-child,Male,Self-emp-not-inc,0
825,41<x<55,non-US,x<3,97521<x<209900,x<10,Amer-Indian-Eskimo,Husband,Female,Private,0
826,x<19,non-US,9<x<11,x>392849,10<x<30,Asian-Pac-Islander,Husband,Male,State-gov,0
827,55<x<62,US,3<x<9,210481<x<316820,35<x<38,Black,Other-relative,Female,Without-pay,0
828,x>67,US,x<3,210481<x<316820,30<x<35,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc,0
829,x>67,non-US,x<3,97521<x<209900,49<x<60,Asian-Pac-Islander,Not-in-family,Female,Without-pay,0
830,29<x<31,non-US,3<x<9,97521<x<209900,60<x<90,White,Wife,Male,Never-worked,0
831,x<19,US,12<x<13,210481<x<316820,60<x<90,Other,Not-in-family,Male,Local-gov,0
832,35<x<41,US,12<x<13,76136<x<97521,49<x<60,Amer-Indian-Eskimo,Unmarried,Male,Private,0
833,55<x<62,non-US,x<3,316820<x<392849,49<x<60,Asian-Pac-Islander,Wife,Male,Self-emp-inc,0
834,41<x<55,US,x<3,x>392849,x<10,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc,0
835,41<x<55,US,3<x<9,42869<x<75413,60<x<90,Other,Not-in-family,Male,Self-emp-inc,0
836,x>67,non-US,x<3,22366<x<37674,60<x<90,Black,Unmarried,Male,State-gov,0
837,x>67,US,13<x<14,97521<x<209900,10<x<30,Black,Own-child,Female,Federal-gov,0
838,22<x<24,US,14<x<15,210481<x<316820,10<x<30,Black,Other-relative,Female,Without-pay,0
839,x>67,non-US,x<3,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Other-relative,Male,Private,0
840,34<x<35,non-US,13<x<14,97521<x<209900,60<x<90,Other,Not-in-family,Female,Federal-gov,1
841,35<x<41,non-US,12<x<13,316820<x<392849,35<x<38,White,Own-child,Female,Federal-gov,0
842,35<x<41,US,3<x<9,210481<x<316820,30<x<35,Black,Unmarried,Male,Private,0
843,62<x<67,US,12<x<13,97521<x<209900,x<10,White,Own-child,Male,Self-emp-inc,0
844,41<x<55,non-US,9<x<11,316820<x<392849,x>90,Asian-Pac-Islander,Wife,Female,Never-worked,0
845,x>67,US,13<x<14,97521<x<209900,40<x<41,Amer-Indian-Eskimo,Husband,Female,State-gov,0
846,35<x<41,US,x<3,22366<x<37674,10<x<30,Black,Own-child,Female,Federal-gov,0
847,x>67,US,11<x<12,42869<x<75413,10<x<30,Other,Other-relative,Male,Never-worked,0
848,55<x<62,non-US,3<x<9,316820<x<392849,49<x<60,Other,Other-relative,Male,Private,0
849,41<x<55,US,3<x<9,97521<x<209900,42<x<44,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc,0
850,x>67,non-US,9<x<11,97521<x<209900,60<x<90,White,Other-relative,Male,Local-gov,1
851,x>67,US,3<x<9,42869<x<75413,60<x<90,White,Unmarried,Male,Without-pay,0
852,31<x<34,non-US,3<x<9,97521<x<209900,60<x<90,Other,Other-relative,Female,Self-emp-inc,0
853,x>67,non-US,9<x<11,97521<x<209900,49<x<60,White,Own-child,Male,Self-emp-not-inc,0
