id,job,marital,education,default,housing,loan,contact,month,poutcome,age,balance,day,duration,campaign,previous,class
897,unknown,married,tertiary,yes,no,yes,unknown,jun,other,72,934,17,79,33,3,0
898,retired,married,tertiary,yes,yes,yes,unknown,nov,unknown,89,1327,29,488,19,5,0
899,services,married,primary,yes,no,no,unknown,may,unknown,76,246,5,940,30,15,0
900,management,divorced,unknown,yes,no,no,cellular,jun,other,64,407,4,1193,29,18,1
901,blue-collar,single,secondary,yes,no,no,telephone,oct,failure,50,-199,10,220,7,9,0
902,housemaid,single,primary,yes,no,yes,telephone,jul,other,39,8918,25,1224,10,23,0
903,unknown,married,primary,no,no,no,telephone,jan,other,58,1573,19,1504,41,22,1
904,management,married,secondary,yes,yes,yes,unknown,aug,unknown,37,1413,2,3,15,1,0
905,entrepreneur,single,secondary,yes,yes,no,unknown,jan,other,24,704,8,619,28,8,0
906,blue-collar,divorced,secondary,no,yes,no,cellular,jan,other,67,154,31,686,8,27,0
907,student,single,secondary,yes,no,no,unknown,nov,failure,80,9713,4,438,28,55,0
908,admin.,married,unknown,no,no,no,cellular,sep,success,32,1530,2,422,5,9,1
909,housemaid,divorced,primary,yes,no,no,cellular,oct,unknown,38,5260,27,1203,13,2,1
910,technician,single,secondary,no,yes,no,cellular,mar,unknown,73,4775,9,1877,8,22,1
911,student,divorced,tertiary,no,yes,no,unknown,may,other,52,6900,28,874,4,27,0
912,unknown,married,unknown,yes,no,no,cellular,nov,success,68,1345,15,748,28,18,1
913,entrepreneur,divorced,secondary,no,yes,no,telephone,apr,failure,57,3735,19,1113,14,40,0
914,management,married,primary,no,no,yes,unknown,aug,other,40,2070,6,1081,12,12,1
915,services,divorced,secondary,no,yes,no,telephone,may,unknown,66,1639,31,865,8,40,0
916,entrepreneur,single,secondary,yes,no,yes,telephone,sep,other,23,1519,6,1806,26,55,1
917,services,married,tertiary,yes,yes,no,cellular,aug,other,35,1743,6,80,7,14,1
918,housemaid,divorced,unknown,no,yes,no,unknown,jun,unknown,69,603,22,468,28,58,0
919,unemployed,married,unknown,yes,no,no,cellular,jan,failure,65,1697,7,776,43,6,1
920,admin.,single,tertiary,yes,yes,no,unknown,mar,unknown,35,2855,12,435,41,27,0
921,unemployed,single,secondary,yes,no,yes,telephone,sep,other,72,-100,18,911,14,1,1
922,self-employed,divorced,secondary,yes,no,no,unknown,jun,other,62,-175,5,539,29,11,1
923,self-employed,married,tertiary,no,no,no,telephone,mar,other,20,357,22,946,9,55,1
924,technician,married,secondary,no,yes,no,unknown,jul,unknown,63,757,15,1059,21,29,0
925,unemployed,married,tertiary,no,no,yes,unknown,jan,success,19,829,14,175,7,13,1
926,housemaid,single,secondary,no,yes,yes,telephone,oct,other,46,2794,20,1598,30,10,1
927,retired,single,tertiary,yes,yes,yes,telephone,sep,failure,67,3576,6,363,12,18,1
928,services,married,primary,no,yes,no,cellular,nov,other,60,3163,26,27,18,3,0
929,admin.,married,secondary,no,yes,yes,cellular,sep,unknown,81,7602,15,319,43,28,1
930,entrepreneur,divorced,tertiary,no,yes,no,unknown,jul,success,39,1961,25,970,7,13,1
931,self-employed,married,unknown,yes,no,yes,cellular,jan,unknown,20,4522,15,744,33,17,1
932,retired,married,tertiary,yes,yes,no,cellular,nov,failure,22,2729,1,872,2,7,1
933,technician,single,unknown,yes,yes,yes,unknown,sep,other,79,7378,16,1112,5,58,1
934,admin.,divorced,tertiary,no,yes,yes,telephone,feb,failure,64,241,13,743,41,58,0
935,self-employed,divorced,secondary,yes,no,yes,cellular,apr,unknown,22,8535,24,682,1,29,1
936,retired,married,unknown,yes,yes,no,cellular,mar,failure,40,1094,24,282,27,40,0
937,self-employed,divorced,tertiary,no,no,no,unknown,sep,success,21,1396,4,288,41,13,1
938,management,married,secondary,no,yes,yes,cellular,feb,unknown,66,2112,30,1211,6,28,1
939,technician,single,tertiary,no,yes,no,cellular,feb,other,28,2571,15,64,20,26,1
940,self-employed,divorced,tertiary,no,no,no,telephone,sep,success,81,6529,21,1126,32,22,1
941,self-employed,divorced,secondary,no,yes,no,telephone,dec,unknown,88,-588,27,767,1,0,0
942,entrepreneur,divorced,primary,yes,no,no,telephone,apr,success,78,582,9,572,19,7,1
943,technician,married,primary,no,yes,yes,unknown,mar,unknown,52,7506,8,206,2,28,0
944,technician,married,secondary,yes,yes,no,unknown,jul,other,89,2430,31,640,6,30,0
945,retired,divorced,primary,no,yes,no,telephone,jul,unknown,21,-97,9,284,19,22,0
946,unemployed,single,unknown,no,no,no,unknown,feb,other,72,5613,23,1970,31,20,1
947,student,single,primary,yes,yes,no,cellular,feb,other,75,15474,13,791,30,5,1
948,unemployed,married,tertiary,yes,yes,yes,telephone,feb,unknown,81,877,10,708,8,19,1
949,retired,divorced,primary,yes,yes,no,unknown,dec,other,42,7135,30,30,21,3,1
950,retired,single,primary,yes,no,yes,telephone,apr,unknown,26,1412,5,673,20,6,1
951,retired,single,tertiary,no,no,yes,cellular,jun,success,78,8876,26,1365,23,15,1
952,student,married,unknown,yes,no,yes,cellular,mar,success,87,266,12,1871,11,58,1
953,management,divorced,primary,yes,no,no,cellular,feb,unknown,45,2544,29,336,20,20,1
954,retired,single,secondary,yes,no,yes,telephone,feb,success,66,1180,27,1867,21,10,1
955,technician,married,tertiary,no,no,yes,unknown,nov,failure,51,623,27,21,1,55,0
956,management,married,secondary,no,yes,yes,cellular,nov,failure,53,1728,4,125,14,18,0
957,retired,single,secondary,yes,no,no,telephone,may,other,83,-29,25,361,33,8,1
958,housemaid,single,tertiary,yes,yes,yes,cellular,jul,success,78,4920,10,423,8,23,1
959,unknown,single,primary,yes,yes,yes,unknown,oct,other,78,4136,27,288,15,8,1
960,services,married,unknown,no,no,no,cellular,oct,success,66,8379,14,1206,16,9,1
961,housemaid,divorced,secondary,no,yes,yes,unknown,mar,success,34,-31,18,1217,17,27,0
962,self-employed,married,tertiary,no,yes,yes,cellular,sep,success,71,8749,25,688,12,3,1
963,unknown,divorced,unknown,yes,no,yes,cellular,apr,unknown,19,5047,14,306,14,37,1
964,entrepreneur,divorced,secondary,no,yes,no,unknown,oct,success,24,270,25,225,22,12,0
965,technician,single,tertiary,no,yes,yes,cellular,sep,failure,93,1129,8,1298,33,13,1
966,management,married,secondary,yes,yes,no,cellular,jun,other,23,2939,30,1721,26,27,1
967,entrepreneur,married,secondary,yes,yes,no,unknown,aug,other,45,-407,28,1349,15,4,1
968,entrepreneur,married,secondary,yes,yes,yes,unknown,oct,success,72,-180,19,1024,20,58,1
969,technician,divorced,primary,yes,yes,no,telephone,aug,unknown,71,2030,12,1310,13,5,1
970,entrepreneur,divorced,tertiary,yes,no,no,telephone,oct,unknown,48,7369,18,971,3,19,1
971,self-employed,divorced,tertiary,yes,yes,yes,telephone,jul,other,49,-198,6,1255,23,55,1
972,management,divorced,secondary,no,no,yes,cellular,feb,unknown,57,1506,9,336,33,18,1
973,housemaid,divorced,tertiary,no,no,no,unknown,oct,success,29,1778,11,545,27,27,1
974,housemaid,single,unknown,no,no,yes,cellular,mar,success,31,76,13,835,25,9,1
975,services,married,tertiary,no,no,yes,telephone,apr,unknown,71,3308,28,339,43,23,1
976,self-employed,married,secondary,yes,no,no,unknown,oct,failure,84,2583,13,603,32,58,1
977,blue-collar,married,unknown,yes,yes,yes,telephone,apr,failure,69,3528,2,235,2,2,0
978,self-employed,single,tertiary,yes,yes,yes,cellular,mar,failure,32,2281,20,257,10,18,1
979,unknown,divorced,primary,yes,no,yes,cellular,jun,failure,28,1788,10,363,10,30,1
980,entrepreneur,married,secondary,yes,yes,no,unknown,jun,unknown,43,2845,4,177,23,12,0
981,blue-collar,married,unknown,no,yes,no,telephone,oct,success,80,1946,20,1448,23,28,1
982,management,single,tertiary,yes,no,no,cellular,nov,unknown,19,-85,2,668,22,11,1
983,services,single,tertiary,no,yes,yes,telephone,dec,success,70,6242,3,931,6,22,1
984,retired,married,primary,no,no,yes,telephone,sep,unknown,68,2090,3,723,27,8,1
985,services,married,tertiary,no,yes,yes,telephone,dec,other,25,-177,5,576,16,30,0
986,student,divorced,tertiary,no,yes,no,unknown,nov,success,25,548,7,583,9,9,0
987,unemployed,divorced,primary,yes,no,no,cellular,sep,failure,68,4047,13,390,19,23,1
988,blue-collar,single,tertiary,no,no,no,cellular,oct,success,79,58,25,319,11,26,1
989,blue-collar,divorced,secondary,yes,yes,no,telephone,oct,other,39,-192,10,968,9,40,0
990,student,single,unknown,no,no,yes,unknown,aug,other,66,2975,7,313,18,16,1
991,blue-collar,divorced,unknown,no,no,yes,telephone,nov,success,92,23495,18,863,21,1,0
992,admin.,married,secondary,yes,no,yes,unknown,sep,other,39,-39,25,1514,29,8,1
993,unknown,single,secondary,no,no,yes,telephone,nov,other,87,523,4,858,14,23,1
994,blue-collar,married,primary,yes,no,yes,telephone,apr,failure,51,10583,3,1597,9,4,0
995,self-employed,married,tertiary,no,yes,no,telephone,oct,other,85,2916,21,866,22,41,1
996,unknown,married,tertiary,no,no,yes,cellular,sep,success,48,347,23,393,18,40,1
997,blue-collar,married,primary,no,no,no,cellular,jan,failure,86,9228,7,138,8,14,0
998,blue-collar,single,tertiary,no,yes,no,telephone,may,success,89,12737,12,1386,15,22,1
999,unemployed,divorced,tertiary,yes,no,yes,telephone,feb,success,37,3455,22,1833,10,19,1
0,self-employed,single,unknown,no,no,no,telephone,apr,unknown,18<x<37,3526<x<13899,x>23,2<x<814,16<x<32,29<x<43,1
1,student,single,tertiary,no,yes,no,unknown,aug,success,18<x<37,3526<x<13899,x>23,814<x<1627,1<x<16,14<x<29,1
2,blue-collar,married,primary,no,yes,yes,unknown,feb,failure,37<x<56,-6847<x<3526,x>23,2<x<814,16<x<32,14<x<29,0
3,management,divorced,unknown,no,yes,no,cellular,aug,success,37<x<56,-6847<x<3526,16<x<23,2<x<814,x>47,14<x<29,1
4,admin.,married,tertiary,no,yes,no,cellular,nov,other,56<x<75,-6847<x<3526,x<1,2<x<814,16<x<32,14<x<29,1
5,technician,divorced,tertiary,no,no,no,cellular,mar,other,18<x<37,3526<x<13899,1<x<8,2<x<814,16<x<32,14<x<29,1
6,services,single,primary,yes,no,no,telephone,aug,success,x>75,-6847<x<3526,16<x<23,2<x<814,1<x<16,0<x<14,1
7,blue-collar,divorced,unknown,yes,no,yes,unknown,jan,success,18<x<37,-6847<x<3526,1<x<8,814<x<1627,16<x<32,0<x<14,0
8,admin.,married,unknown,no,yes,no,unknown,mar,other,18<x<37,-6847<x<3526,x>23,1627<x<2440,16<x<32,0<x<14,1
9,admin.,divorced,unknown,yes,no,no,telephone,apr,other,56<x<75,3526<x<13899,x>23,814<x<1627,16<x<32,0<x<14,1
10,management,married,secondary,no,yes,no,telephone,oct,success,37<x<56,-6847<x<3526,16<x<23,814<x<1627,16<x<32,0<x<14,1
11,management,married,unknown,yes,no,yes,telephone,may,success,37<x<56,-6847<x<3526,8<x<16,2<x<814,1<x<16,0<x<14,1
12,student,single,secondary,yes,no,no,telephone,feb,success,37<x<56,3526<x<13899,8<x<16,2<x<814,1<x<16,0<x<14,1
13,technician,single,unknown,yes,no,no,telephone,jan,failure,56<x<75,-6847<x<3526,1<x<8,2<x<814,16<x<32,14<x<29,1
14,self-employed,divorced,secondary,yes,no,no,unknown,jul,failure,x>75,-6847<x<3526,16<x<23,814<x<1627,1<x<16,x>43,1
15,services,single,unknown,yes,no,yes,telephone,may,other,x>75,-6847<x<3526,1<x<8,2<x<814,1<x<16,29<x<43,1
16,technician,single,secondary,no,no,yes,unknown,jun,unknown,18<x<37,-6847<x<3526,x>23,2<x<814,16<x<32,14<x<29,0
17,unemployed,single,tertiary,yes,no,no,cellular,jan,success,18<x<37,3526<x<13899,16<x<23,814<x<1627,16<x<32,0<x<14,1
18,retired,single,tertiary,no,no,yes,cellular,may,failure,x<18,3526<x<13899,1<x<8,814<x<1627,32<x<47,0<x<14,1
19,student,married,tertiary,yes,no,no,cellular,may,failure,x>75,-6847<x<3526,16<x<23,2<x<814,16<x<32,0<x<14,0
20,retired,single,primary,no,no,yes,unknown,may,unknown,18<x<37,-6847<x<3526,8<x<16,2<x<814,1<x<16,0<x<14,0
21,student,married,secondary,no,no,no,unknown,dec,success,18<x<37,-6847<x<3526,x>23,814<x<1627,x>47,0<x<14,1
22,blue-collar,single,secondary,yes,no,no,unknown,may,unknown,18<x<37,3526<x<13899,8<x<16,1627<x<2440,x<1,29<x<43,0
23,technician,divorced,tertiary,no,no,yes,telephone,dec,success,x>75,-6847<x<3526,1<x<8,814<x<1627,16<x<32,0<x<14,1
24,unknown,single,secondary,no,yes,yes,unknown,sep,success,18<x<37,-6847<x<3526,16<x<23,2<x<814,16<x<32,29<x<43,1
25,retired,divorced,secondary,no,no,yes,unknown,may,failure,37<x<56,-6847<x<3526,1<x<8,814<x<1627,1<x<16,29<x<43,1
26,blue-collar,married,unknown,yes,no,yes,telephone,jul,unknown,56<x<75,-6847<x<3526,16<x<23,2<x<814,1<x<16,0<x<14,0
27,housemaid,married,tertiary,no,no,yes,cellular,sep,unknown,18<x<37,-6847<x<3526,16<x<23,2<x<814,32<x<47,0<x<14,1
28,entrepreneur,divorced,tertiary,yes,yes,yes,telephone,oct,failure,18<x<37,-6847<x<3526,1<x<8,2<x<814,1<x<16,0<x<14,0
29,admin.,single,secondary,yes,no,no,telephone,feb,failure,37<x<56,3526<x<13899,1<x<8,2<x<814,16<x<32,0<x<14,0
30,self-employed,single,tertiary,no,yes,no,unknown,dec,other,x>75,3526<x<13899,16<x<23,814<x<1627,1<x<16,0<x<14,1
31,unknown,divorced,unknown,no,yes,yes,telephone,jun,success,37<x<56,3526<x<13899,8<x<16,2<x<814,1<x<16,x>43,0
32,admin.,single,unknown,no,no,yes,cellular,aug,other,37<x<56,3526<x<13899,16<x<23,2<x<814,1<x<16,14<x<29,1
33,housemaid,single,secondary,yes,no,yes,telephone,may,failure,56<x<75,3526<x<13899,8<x<16,814<x<1627,1<x<16,0<x<14,0
34,retired,single,primary,no,yes,no,cellular,mar,success,56<x<75,-6847<x<3526,1<x<8,2<x<814,16<x<32,14<x<29,1
35,self-employed,single,tertiary,no,no,no,telephone,apr,success,18<x<37,3526<x<13899,8<x<16,814<x<1627,32<x<47,0<x<14,1
36,unemployed,divorced,unknown,no,yes,yes,telephone,dec,failure,x>75,-6847<x<3526,8<x<16,2<x<814,16<x<32,0<x<14,1
37,student,single,primary,yes,no,no,telephone,jul,success,x<18,3526<x<13899,8<x<16,2<x<814,1<x<16,29<x<43,1
38,self-employed,single,primary,yes,yes,yes,telephone,sep,other,18<x<37,-6847<x<3526,8<x<16,814<x<1627,16<x<32,0<x<14,1
39,housemaid,single,primary,yes,yes,no,cellular,sep,success,x>75,-6847<x<3526,x>23,x>2440,16<x<32,14<x<29,1
40,services,divorced,tertiary,no,yes,no,cellular,apr,unknown,x>75,-6847<x<3526,16<x<23,814<x<1627,32<x<47,x>43,1
41,entrepreneur,divorced,tertiary,no,yes,no,cellular,aug,success,x>75,-6847<x<3526,16<x<23,814<x<1627,16<x<32,0<x<14,1
42,blue-collar,single,secondary,no,yes,no,telephone,jun,unknown,37<x<56,13899<x<24272,x>23,814<x<1627,1<x<16,29<x<43,1
43,entrepreneur,single,secondary,no,yes,no,unknown,aug,success,x>75,-6847<x<3526,x>23,2<x<814,32<x<47,0<x<14,1
44,retired,divorced,primary,no,no,yes,cellular,mar,unknown,56<x<75,13899<x<24272,8<x<16,2<x<814,1<x<16,0<x<14,1
45,unemployed,single,tertiary,no,no,yes,cellular,mar,success,37<x<56,-6847<x<3526,16<x<23,814<x<1627,16<x<32,0<x<14,1
46,student,married,primary,yes,no,yes,cellular,dec,success,18<x<37,-6847<x<3526,8<x<16,814<x<1627,x<1,14<x<29,1
47,housemaid,single,primary,yes,yes,yes,telephone,may,other,37<x<56,-6847<x<3526,1<x<8,814<x<1627,16<x<32,0<x<14,0
48,admin.,single,secondary,no,no,no,telephone,aug,other,37<x<56,-6847<x<3526,1<x<8,814<x<1627,1<x<16,14<x<29,1
49,admin.,divorced,secondary,yes,yes,yes,unknown,oct,other,x>75,-6847<x<3526,16<x<23,814<x<1627,x>47,0<x<14,1
50,self-employed,divorced,unknown,no,no,no,cellular,nov,success,56<x<75,-6847<x<3526,1<x<8,814<x<1627,1<x<16,0<x<14,1
51,housemaid,divorced,unknown,yes,no,no,telephone,jun,unknown,56<x<75,13899<x<24272,1<x<8,2<x<814,16<x<32,0<x<14,1
52,technician,married,tertiary,yes,yes,no,cellular,nov,unknown,56<x<75,-6847<x<3526,16<x<23,814<x<1627,16<x<32,14<x<29,0
53,services,divorced,unknown,no,no,yes,telephone,oct,success,x>75,-6847<x<3526,8<x<16,2<x<814,1<x<16,x<0,1
54,entrepreneur,single,tertiary,yes,yes,yes,telephone,mar,unknown,18<x<37,-6847<x<3526,1<x<8,814<x<1627,x<1,0<x<14,0
55,admin.,married,secondary,no,yes,no,unknown,oct,success,56<x<75,3526<x<13899,x>23,2<x<814,x<1,0<x<14,1
56,management,divorced,unknown,no,yes,no,telephone,jan,unknown,x>75,-6847<x<3526,8<x<16,2<x<814,16<x<32,0<x<14,0
57,technician,married,unknown,no,no,no,cellular,sep,other,18<x<37,-6847<x<3526,16<x<23,2<x<814,16<x<32,0<x<14,1
58,entrepreneur,married,primary,no,yes,yes,telephone,mar,unknown,18<x<37,-6847<x<3526,8<x<16,2<x<814,1<x<16,14<x<29,0
59,management,single,primary,no,no,yes,cellular,jun,failure,x>75,-6847<x<3526,x>23,2<x<814,1<x<16,14<x<29,1
60,technician,single,tertiary,yes,yes,no,telephone,feb,success,56<x<75,-6847<x<3526,8<x<16,814<x<1627,x>47,14<x<29,1
61,management,divorced,unknown,yes,no,no,telephone,jun,failure,18<x<37,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,1
62,blue-collar,single,primary,yes,yes,yes,telephone,jul,unknown,56<x<75,3526<x<13899,8<x<16,814<x<1627,16<x<32,14<x<29,0
63,student,married,unknown,yes,yes,no,telephone,aug,failure,18<x<37,-6847<x<3526,8<x<16,2<x<814,16<x<32,0<x<14,1
64,management,divorced,secondary,no,no,yes,unknown,nov,success,56<x<75,-6847<x<3526,1<x<8,2<x<814,1<x<16,29<x<43,1
65,technician,married,unknown,no,yes,yes,unknown,apr,unknown,37<x<56,-6847<x<3526,16<x<23,2<x<814,x<1,0<x<14,1
66,entrepreneur,divorced,secondary,no,no,yes,telephone,aug,success,37<x<56,-6847<x<3526,8<x<16,814<x<1627,1<x<16,0<x<14,1
67,admin.,married,unknown,no,yes,no,telephone,oct,success,37<x<56,3526<x<13899,x<1,1627<x<2440,16<x<32,0<x<14,1
68,blue-collar,single,tertiary,yes,yes,yes,telephone,jun,other,56<x<75,-6847<x<3526,8<x<16,814<x<1627,1<x<16,0<x<14,1
69,unknown,single,unknown,no,no,yes,telephone,sep,other,x>75,13899<x<24272,x>23,814<x<1627,1<x<16,0<x<14,1
70,technician,divorced,unknown,yes,yes,yes,cellular,aug,success,x>75,-6847<x<3526,16<x<23,2<x<814,16<x<32,0<x<14,0
71,entrepreneur,married,primary,no,yes,no,cellular,may,unknown,x>75,-6847<x<3526,1<x<8,2<x<814,16<x<32,14<x<29,0
72,unemployed,married,unknown,no,yes,yes,telephone,apr,unknown,37<x<56,3526<x<13899,8<x<16,1627<x<2440,16<x<32,14<x<29,1
73,entrepreneur,married,tertiary,yes,yes,yes,unknown,jul,other,x>75,-6847<x<3526,8<x<16,814<x<1627,1<x<16,14<x<29,0
74,housemaid,married,primary,yes,yes,no,unknown,jan,unknown,18<x<37,-6847<x<3526,1<x<8,814<x<1627,1<x<16,14<x<29,0
75,student,married,secondary,no,yes,no,telephone,aug,failure,37<x<56,-6847<x<3526,1<x<8,814<x<1627,32<x<47,0<x<14,1
76,admin.,married,unknown,yes,no,no,cellular,sep,failure,56<x<75,-6847<x<3526,16<x<23,2<x<814,1<x<16,0<x<14,1
77,technician,divorced,tertiary,yes,no,no,telephone,sep,other,56<x<75,3526<x<13899,x>23,2<x<814,1<x<16,0<x<14,1
78,unknown,married,secondary,yes,no,yes,unknown,may,success,37<x<56,13899<x<24272,x>23,1627<x<2440,x<1,0<x<14,0
79,technician,single,tertiary,no,yes,no,cellular,nov,other,56<x<75,-6847<x<3526,8<x<16,814<x<1627,16<x<32,14<x<29,0
80,admin.,single,tertiary,no,no,no,telephone,oct,failure,x>75,-6847<x<3526,x>23,814<x<1627,16<x<32,0<x<14,1
81,student,divorced,unknown,no,yes,yes,telephone,may,unknown,37<x<56,-6847<x<3526,1<x<8,814<x<1627,1<x<16,29<x<43,0
82,blue-collar,married,tertiary,yes,yes,yes,cellular,may,success,x>75,3526<x<13899,x>23,2<x<814,1<x<16,0<x<14,1
83,student,married,secondary,yes,no,no,unknown,dec,other,18<x<37,-6847<x<3526,8<x<16,1627<x<2440,16<x<32,29<x<43,1
84,unknown,divorced,secondary,yes,yes,yes,cellular,nov,success,x<18,-6847<x<3526,x>23,2<x<814,16<x<32,0<x<14,0
85,unemployed,married,primary,no,yes,no,unknown,feb,success,18<x<37,3526<x<13899,16<x<23,2<x<814,1<x<16,29<x<43,1
86,entrepreneur,single,tertiary,no,yes,yes,unknown,jun,other,37<x<56,-6847<x<3526,x>23,814<x<1627,1<x<16,14<x<29,1
87,services,married,unknown,yes,yes,yes,unknown,nov,unknown,x>75,-6847<x<3526,x>23,1627<x<2440,1<x<16,14<x<29,0
88,retired,married,unknown,no,no,no,cellular,oct,success,18<x<37,3526<x<13899,8<x<16,2<x<814,1<x<16,0<x<14,1
89,housemaid,divorced,tertiary,no,no,yes,unknown,apr,unknown,37<x<56,x<-6847,x>23,1627<x<2440,32<x<47,14<x<29,1
90,services,divorced,tertiary,yes,yes,yes,telephone,apr,success,37<x<56,3526<x<13899,8<x<16,814<x<1627,16<x<32,14<x<29,1
