id,age,country,educational-num,fnlwgt,gender,hours-per-week,race,relationship,workclass,class
641,x>67,non-US,x<9,x>209813,Female,x>60,Asian-Pac-Islander,Wife,Self-emp-inc,0
642,42<x<55,US,x<9,75742<x<209813,Female,x<35,Asian-Pac-Islander,Other-relative,State-gov,0
643,61<x<67,non-US,x<9,75742<x<209813,Female,50<x<60,White,Husband,State-gov,0
644,36<x<42,US,9<x<11,x>209813,Male,42<x<50,Other,Not-in-family,Never-worked,0
645,42<x<55,US,x<9,75742<x<209813,Female,x>60,Amer-Indian-Eskimo,Husband,Never-worked,0
646,x>67,non-US,x<9,75742<x<209813,Male,x<35,Black,Wife,Never-worked,0
647,42<x<55,non-US,x<9,x>209813,Female,x<35,Other,Other-relative,Local-gov,0
648,42<x<55,non-US,x<9,75742<x<209813,Male,x<35,White,Husband,Never-worked,0
649,x>67,US,12<x<14,75742<x<209813,Male,x>60,Asian-Pac-Islander,Unmarried,Private,0
650,55<x<61,US,x>15,x>209813,Male,x<35,Asian-Pac-Islander,Wife,Self-emp-inc,0
651,x>67,US,x<9,75742<x<209813,Male,x>60,Asian-Pac-Islander,Wife,Self-emp-inc,0
652,30<x<36,US,12<x<14,37719<x<75742,Male,37<x<42,Black,Husband,Private,1
653,30<x<36,US,x<9,75742<x<209813,Male,35<x<37,Asian-Pac-Islander,Not-in-family,Local-gov,0
654,x>67,non-US,x<9,x>209813,Female,50<x<60,Amer-Indian-Eskimo,Unmarried,Self-emp-inc,0
655,x>67,US,9<x<11,x>209813,Female,x>60,Other,Other-relative,Federal-gov,0
656,36<x<42,non-US,x<9,75742<x<209813,Male,x<35,Black,Wife,Without-pay,0
657,x>67,non-US,9<x<11,37719<x<75742,Female,42<x<50,Black,Other-relative,State-gov,0
658,61<x<67,US,x<9,75742<x<209813,Female,50<x<60,Amer-Indian-Eskimo,Other-relative,Self-emp-not-inc,0
659,x>67,non-US,9<x<11,75742<x<209813,Male,x<35,Other,Not-in-family,Private,0
660,x>67,US,x<9,x<37719,Male,x<35,Asian-Pac-Islander,Not-in-family,Federal-gov,0
661,x>67,US,14<x<15,75742<x<209813,Female,x>60,Asian-Pac-Islander,Unmarried,Without-pay,0
662,55<x<61,non-US,x<9,x>209813,Male,x<35,Asian-Pac-Islander,Own-child,Self-emp-not-inc,0
663,30<x<36,non-US,12<x<14,37719<x<75742,Female,x<35,Black,Unmarried,Private,0
664,x<22,non-US,12<x<14,75742<x<209813,Female,x<35,Black,Wife,Never-worked,0
665,42<x<55,non-US,x<9,75742<x<209813,Female,x>60,Other,Not-in-family,Self-emp-inc,0
666,x<22,US,11<x<12,x>209813,Female,x>60,Black,Other-relative,Private,0
667,36<x<42,non-US,x<9,75742<x<209813,Female,50<x<60,White,Own-child,Self-emp-not-inc,0
668,x>67,non-US,x<9,75742<x<209813,Male,x>60,Asian-Pac-Islander,Own-child,Local-gov,0
669,x>67,US,x<9,75742<x<209813,Male,x<35,White,Wife,Self-emp-not-inc,0
670,42<x<55,non-US,x<9,75742<x<209813,Female,x>60,Black,Unmarried,State-gov,0
671,x>67,US,9<x<11,x>209813,Female,x<35,Other,Other-relative,Self-emp-inc,0
672,30<x<36,non-US,9<x<11,75742<x<209813,Female,x<35,Amer-Indian-Eskimo,Wife,Private,0
673,30<x<36,US,12<x<14,37719<x<75742,Female,x<35,Black,Unmarried,State-gov,0
674,61<x<67,US,9<x<11,37719<x<75742,Male,x>60,Black,Other-relative,Without-pay,0
675,30<x<36,US,11<x<12,75742<x<209813,Female,x<35,White,Own-child,Without-pay,0
676,x<22,US,12<x<14,37719<x<75742,Female,x>60,White,Not-in-family,Without-pay,0
677,42<x<55,US,9<x<11,75742<x<209813,Male,37<x<42,Other,Own-child,Self-emp-not-inc,0
678,x>67,non-US,x<9,37719<x<75742,Male,x>60,Asian-Pac-Islander,Wife,Local-gov,0
679,x>67,non-US,12<x<14,75742<x<209813,Female,x<35,Asian-Pac-Islander,Other-relative,Local-gov,0
680,42<x<55,non-US,x<9,75742<x<209813,Male,x<35,White,Husband,Private,0
681,61<x<67,US,x<9,75742<x<209813,Female,42<x<50,Other,Own-child,Self-emp-not-inc,0
682,42<x<55,non-US,x<9,75742<x<209813,Female,37<x<42,Amer-Indian-Eskimo,Wife,Private,0
683,55<x<61,US,x<9,x<37719,Female,x<35,Other,Husband,Local-gov,0
684,x<22,non-US,x<9,x>209813,Male,x<35,Other,Own-child,State-gov,0
685,30<x<36,non-US,x<9,x>209813,Male,35<x<37,Amer-Indian-Eskimo,Own-child,Local-gov,0
686,42<x<55,US,x<9,x>209813,Female,x<35,Asian-Pac-Islander,Own-child,Local-gov,0
687,x>67,non-US,x<9,x>209813,Male,x<35,Amer-Indian-Eskimo,Not-in-family,Local-gov,0
688,25<x<28,non-US,x<9,75742<x<209813,Female,x>60,Asian-Pac-Islander,Husband,State-gov,0
689,x>67,non-US,x<9,37719<x<75742,Female,x>60,Other,Not-in-family,Without-pay,0
690,30<x<36,non-US,x<9,75742<x<209813,Male,x>60,Other,Husband,Local-gov,0
691,42<x<55,non-US,12<x<14,75742<x<209813,Male,x>60,Other,Wife,Without-pay,1
692,x>67,non-US,x<9,75742<x<209813,Female,x<35,Asian-Pac-Islander,Unmarried,Without-pay,0
693,25<x<28,non-US,9<x<11,75742<x<209813,Male,x<35,Other,Husband,Local-gov,0
694,x>67,non-US,9<x<11,75742<x<209813,Female,x>60,Amer-Indian-Eskimo,Wife,Self-emp-not-inc,0
695,x>67,US,x<9,37719<x<75742,Female,x<35,Asian-Pac-Islander,Wife,Federal-gov,0
696,42<x<55,US,x>15,75742<x<209813,Female,x<35,Amer-Indian-Eskimo,Not-in-family,Private,0
697,22<x<24,non-US,x<9,75742<x<209813,Female,x>60,Black,Unmarried,Without-pay,0
698,55<x<61,US,x<9,75742<x<209813,Female,x>60,Amer-Indian-Eskimo,Husband,State-gov,0
699,30<x<36,non-US,x<9,75742<x<209813,Male,x>60,Amer-Indian-Eskimo,Other-relative,Without-pay,0
700,x<22,US,x<9,x>209813,Female,x<35,Asian-Pac-Islander,Unmarried,Never-worked,0
701,42<x<55,US,x<9,x>209813,Female,x<35,Amer-Indian-Eskimo,Unmarried,Self-emp-inc,0
702,55<x<61,non-US,x<9,75742<x<209813,Male,x>60,Asian-Pac-Islander,Own-child,Self-emp-inc,0
703,22<x<24,non-US,12<x<14,x>209813,Male,x<35,Black,Other-relative,Private,0
704,x>67,US,x<9,x>209813,Male,x<35,White,Own-child,Never-worked,0
705,x>67,US,x<9,x>209813,Male,x<35,Other,Own-child,Self-emp-inc,0
706,x>67,US,x<9,x>209813,Female,x<35,White,Other-relative,Without-pay,0
707,55<x<61,US,x>15,37719<x<75742,Male,x>60,Amer-Indian-Eskimo,Husband,Without-pay,1
708,x<22,US,x<9,75742<x<209813,Female,35<x<37,Amer-Indian-Eskimo,Wife,Private,0
709,36<x<42,non-US,x<9,75742<x<209813,Female,50<x<60,White,Other-relative,Self-emp-inc,0
710,x>67,US,11<x<12,75742<x<209813,Female,50<x<60,White,Other-relative,Local-gov,0
711,24<x<25,non-US,14<x<15,x>209813,Male,50<x<60,White,Not-in-family,Private,0
712,24<x<25,US,x<9,75742<x<209813,Male,x>60,Black,Wife,Without-pay,0
713,22<x<24,US,12<x<14,75742<x<209813,Male,x>60,Black,Not-in-family,Local-gov,0
714,x<22,US,12<x<14,x>209813,Male,42<x<50,Black,Other-relative,Self-emp-inc,0
715,x>67,US,11<x<12,37719<x<75742,Male,x<35,Other,Own-child,Self-emp-inc,0
716,x<22,US,14<x<15,x>209813,Female,x>60,Black,Own-child,State-gov,0
717,36<x<42,non-US,x<9,x>209813,Male,x>60,Asian-Pac-Islander,Unmarried,Private,0
718,x>67,US,x<9,75742<x<209813,Female,x>60,Amer-Indian-Eskimo,Wife,State-gov,0
719,x>67,US,x>15,x>209813,Female,x>60,White,Not-in-family,Never-worked,0
720,x>67,non-US,x<9,x>209813,Female,42<x<50,Black,Other-relative,Self-emp-inc,0
721,25<x<28,non-US,x<9,x>209813,Female,50<x<60,White,Husband,Without-pay,0
722,30<x<36,non-US,12<x<14,x>209813,Female,50<x<60,Black,Husband,Federal-gov,1
723,61<x<67,non-US,x<9,x>209813,Female,37<x<42,Amer-Indian-Eskimo,Wife,Self-emp-not-inc,0
724,36<x<42,non-US,x<9,x>209813,Male,x>60,Black,Not-in-family,Federal-gov,0
725,x>67,non-US,12<x<14,x>209813,Male,37<x<42,Asian-Pac-Islander,Not-in-family,Self-emp-inc,0
726,42<x<55,US,x<9,x>209813,Male,x>60,Asian-Pac-Islander,Wife,State-gov,0
727,22<x<24,US,11<x<12,75742<x<209813,Female,x>60,Asian-Pac-Islander,Unmarried,Without-pay,0
728,25<x<28,non-US,x<9,x>209813,Female,42<x<50,Black,Husband,State-gov,0
729,x>67,non-US,x<9,75742<x<209813,Male,42<x<50,Other,Own-child,Local-gov,0
730,42<x<55,non-US,x<9,75742<x<209813,Male,35<x<37,Amer-Indian-Eskimo,Not-in-family,Never-worked,0
731,55<x<61,US,x<9,75742<x<209813,Female,42<x<50,Amer-Indian-Eskimo,Not-in-family,Private,0
732,x>67,non-US,x>15,x>209813,Female,x>60,Other,Not-in-family,Never-worked,0
733,61<x<67,non-US,11<x<12,x>209813,Female,x>60,Amer-Indian-Eskimo,Unmarried,Private,0
734,61<x<67,US,12<x<14,75742<x<209813,Female,x<35,White,Other-relative,State-gov,0
735,42<x<55,non-US,14<x<15,x>209813,Male,50<x<60,Other,Not-in-family,Self-emp-inc,1
736,x>67,non-US,x<9,x>209813,Female,x<35,Amer-Indian-Eskimo,Other-relative,Self-emp-inc,0
737,x>67,US,9<x<11,x>209813,Female,42<x<50,Asian-Pac-Islander,Own-child,Private,0
738,x>67,non-US,12<x<14,x>209813,Male,x>60,Black,Husband,Federal-gov,0
739,55<x<61,US,x<9,75742<x<209813,Male,x<35,Other,Own-child,Without-pay,0
740,x>67,US,x<9,75742<x<209813,Male,42<x<50,Amer-Indian-Eskimo,Own-child,Local-gov,0
741,30<x<36,non-US,x<9,75742<x<209813,Female,x>60,Asian-Pac-Islander,Not-in-family,Private,0
742,42<x<55,US,14<x<15,x>209813,Male,x<35,Asian-Pac-Islander,Wife,Without-pay,1
743,25<x<28,US,x<9,75742<x<209813,Male,x>60,Other,Wife,Never-worked,0
744,61<x<67,non-US,12<x<14,x>209813,Female,x<35,Black,Unmarried,State-gov,0
745,30<x<36,US,x<9,x>209813,Male,42<x<50,Amer-Indian-Eskimo,Own-child,Self-emp-not-inc,0
746,61<x<67,US,x<9,75742<x<209813,Female,x<35,White,Unmarried,Without-pay,0
747,25<x<28,non-US,x<9,x>209813,Female,x<35,White,Own-child,Federal-gov,0
748,42<x<55,non-US,x<9,75742<x<209813,Male,x>60,White,Unmarried,State-gov,0
749,x>67,non-US,12<x<14,x>209813,Female,50<x<60,White,Husband,Federal-gov,1
750,55<x<61,US,14<x<15,x>209813,Male,x<35,Other,Not-in-family,Never-worked,0
751,22<x<24,non-US,x<9,x>209813,Male,x>60,Black,Own-child,Federal-gov,0
752,42<x<55,non-US,9<x<11,75742<x<209813,Female,x<35,Black,Not-in-family,Never-worked,0
753,36<x<42,US,x<9,75742<x<209813,Male,x>60,Other,Other-relative,Without-pay,0
754,55<x<61,US,x<9,75742<x<209813,Male,35<x<37,Amer-Indian-Eskimo,Unmarried,Private,0
755,55<x<61,US,x<9,x>209813,Male,42<x<50,Black,Wife,Private,0
756,42<x<55,US,x<9,75742<x<209813,Female,42<x<50,Amer-Indian-Eskimo,Unmarried,Self-emp-inc,0
757,36<x<42,non-US,x>15,75742<x<209813,Male,x>60,Black,Not-in-family,Self-emp-not-inc,1
758,x>67,US,12<x<14,75742<x<209813,Male,x<35,Asian-Pac-Islander,Unmarried,Private,0
759,61<x<67,US,9<x<11,x>209813,Male,x>60,Black,Husband,Self-emp-inc,0
760,x>67,US,x<9,75742<x<209813,Male,x<35,Other,Other-relative,Self-emp-inc,0
761,55<x<61,US,x<9,x>209813,Male,50<x<60,Asian-Pac-Islander,Husband,Self-emp-not-inc,0
762,42<x<55,non-US,x<9,75742<x<209813,Male,x<35,Amer-Indian-Eskimo,Not-in-family,Self-emp-not-inc,0
763,25<x<28,US,12<x<14,x>209813,Female,x<35,White,Wife,Never-worked,1
764,36<x<42,US,x<9,x>209813,Male,x>60,Black,Not-in-family,Self-emp-not-inc,0
765,30<x<36,US,x<9,x>209813,Female,35<x<37,Other,Unmarried,Never-worked,0
766,x>67,non-US,x>15,75742<x<209813,Male,37<x<42,Black,Not-in-family,State-gov,1
767,x<22,US,11<x<12,75742<x<209813,Male,x<35,Black,Unmarried,Self-emp-inc,0
768,55<x<61,US,x<9,75742<x<209813,Female,x>60,White,Other-relative,Private,0
769,42<x<55,US,14<x<15,75742<x<209813,Female,50<x<60,Other,Wife,Local-gov,1
770,61<x<67,US,x<9,x>209813,Female,x>60,Asian-Pac-Islander,Own-child,Without-pay,0
771,42<x<55,non-US,x<9,x>209813,Male,37<x<42,White,Own-child,Self-emp-inc,0
772,x>67,non-US,11<x<12,75742<x<209813,Male,x>60,Black,Other-relative,State-gov,0
773,x<22,US,11<x<12,x>209813,Female,x>60,Amer-Indian-Eskimo,Not-in-family,Self-emp-not-inc,0
774,61<x<67,US,x<9,75742<x<209813,Male,50<x<60,Black,Wife,Federal-gov,0
775,30<x<36,non-US,x>15,x>209813,Female,x<35,Other,Other-relative,Federal-gov,0
776,x>67,US,9<x<11,75742<x<209813,Male,x<35,White,Own-child,Private,0
777,x<22,US,12<x<14,x>209813,Female,x>60,White,Own-child,Without-pay,0
778,36<x<42,US,9<x<11,75742<x<209813,Male,x<35,Amer-Indian-Eskimo,Wife,Local-gov,0
779,61<x<67,non-US,12<x<14,75742<x<209813,Female,x<35,Black,Not-in-family,Self-emp-inc,0
780,30<x<36,non-US,12<x<14,75742<x<209813,Male,x>60,Other,Own-child,Self-emp-inc,0
781,42<x<55,non-US,12<x<14,37719<x<75742,Female,x<35,White,Own-child,Self-emp-not-inc,0
782,42<x<55,US,x<9,x>209813,Female,42<x<50,Other,Husband,Never-worked,0
783,36<x<42,non-US,x>15,x>209813,Male,x>60,Other,Not-in-family,Local-gov,1
784,61<x<67,non-US,x<9,37719<x<75742,Male,50<x<60,White,Own-child,Without-pay,0
785,x>67,US,x<9,75742<x<209813,Male,x<35,Asian-Pac-Islander,Husband,Local-gov,0
786,24<x<25,non-US,14<x<15,37719<x<75742,Male,x<35,White,Husband,Self-emp-inc,0
787,30<x<36,US,x<9,x>209813,Male,x>60,Black,Own-child,Private,0
788,28<x<30,US,x>15,75742<x<209813,Female,50<x<60,Asian-Pac-Islander,Not-in-family,Self-emp-not-inc,0
789,x>67,non-US,x>15,75742<x<209813,Female,x>60,Black,Husband,Never-worked,1
790,25<x<28,non-US,11<x<12,75742<x<209813,Female,x>60,Black,Not-in-family,Without-pay,0
791,61<x<67,non-US,12<x<14,x>209813,Female,x<35,Amer-Indian-Eskimo,Own-child,Self-emp-inc,0
792,55<x<61,non-US,14<x<15,75742<x<209813,Female,x>60,Black,Unmarried,Never-worked,0
793,42<x<55,US,x<9,x>209813,Male,x>60,Asian-Pac-Islander,Other-relative,Self-emp-not-inc,0
794,25<x<28,non-US,11<x<12,x>209813,Male,x<35,Asian-Pac-Islander,Husband,Federal-gov,0
795,61<x<67,non-US,x<9,x>209813,Male,x>60,Amer-Indian-Eskimo,Unmarried,Local-gov,0
796,42<x<55,non-US,x<9,x>209813,Male,x<35,Amer-Indian-Eskimo,Husband,Federal-gov,0
797,36<x<42,non-US,x<9,x>209813,Male,x>60,Other,Unmarried,Private,0
798,55<x<61,US,x<9,x>209813,Female,x<35,Asian-Pac-Islander,Other-relative,State-gov,0
799,36<x<42,US,x<9,75742<x<209813,Female,x>60,Asian-Pac-Islander,Husband,Local-gov,0
800,61<x<67,non-US,9<x<11,75742<x<209813,Female,x>60,Other,Wife,State-gov,0
801,30<x<36,non-US,x<9,75742<x<209813,Male,x>60,Amer-Indian-Eskimo,Unmarried,Self-emp-not-inc,0
802,x>67,US,x<9,75742<x<209813,Male,x>60,Other,Unmarried,State-gov,0
803,x>67,non-US,12<x<14,75742<x<209813,Male,x>60,Amer-Indian-Eskimo,Wife,Never-worked,0
804,x>67,non-US,x<9,x>209813,Male,50<x<60,Other,Other-relative,Never-worked,0
805,28<x<30,non-US,x<9,75742<x<209813,Male,x>60,Amer-Indian-Eskimo,Not-in-family,Never-worked,0
806,22<x<24,US,12<x<14,x>209813,Female,x<35,Other,Husband,Without-pay,0
807,42<x<55,non-US,x<9,75742<x<209813,Male,42<x<50,White,Other-relative,Local-gov,0
808,36<x<42,US,9<x<11,37719<x<75742,Male,42<x<50,Amer-Indian-Eskimo,Wife,State-gov,0
809,30<x<36,US,9<x<11,37719<x<75742,Male,x>60,Black,Wife,Without-pay,0
810,55<x<61,US,x<9,75742<x<209813,Female,x<35,Amer-Indian-Eskimo,Wife,Private,0
811,x>67,US,x<9,x>209813,Male,x>60,Amer-Indian-Eskimo,Own-child,Self-emp-inc,0
812,36<x<42,US,x<9,x>209813,Female,42<x<50,Amer-Indian-Eskimo,Own-child,Local-gov,0
813,42<x<55,US,x<9,75742<x<209813,Male,x<35,White,Not-in-family,Self-emp-not-inc,0
814,36<x<42,US,x<9,75742<x<209813,Male,x<35,Other,Wife,Never-worked,0
815,30<x<36,non-US,9<x<11,75742<x<209813,Female,x>60,Amer-Indian-Eskimo,Other-relative,Private,0
816,61<x<67,US,x<9,75742<x<209813,Female,x>60,White,Other-relative,Federal-gov,0
817,x<22,non-US,12<x<14,x>209813,Female,x<35,Asian-Pac-Islander,Wife,Never-worked,0
818,30<x<36,US,x<9,x>209813,Male,x>60,Other,Unmarried,Local-gov,0
819,22<x<24,US,x<9,75742<x<209813,Female,x<35,Amer-Indian-Eskimo,Not-in-family,Never-worked,0
820,61<x<67,US,14<x<15,x<37719,Male,42<x<50,Black,Husband,State-gov,1
821,x>67,non-US,12<x<14,75742<x<209813,Female,x<35,Black,Unmarried,State-gov,0
822,x>67,US,14<x<15,x>209813,Female,50<x<60,Black,Wife,State-gov,0
823,x>67,US,x<9,x>209813,Female,50<x<60,Other,Other-relative,Without-pay,0
824,61<x<67,non-US,12<x<14,37719<x<75742,Female,42<x<50,Amer-Indian-Eskimo,Unmarried,Self-emp-inc,0
825,61<x<67,US,x<9,75742<x<209813,Male,x>60,White,Not-in-family,Never-worked,0
826,x>67,US,11<x<12,75742<x<209813,Female,x>60,Amer-Indian-Eskimo,Husband,Self-emp-inc,0
827,x>67,non-US,12<x<14,x>209813,Male,x<35,Black,Not-in-family,Without-pay,0
828,36<x<42,US,x<9,x<37719,Male,x>60,Black,Own-child,Federal-gov,0
829,x<22,non-US,x<9,x>209813,Female,37<x<42,Other,Own-child,Self-emp-not-inc,0
830,36<x<42,non-US,14<x<15,75742<x<209813,Female,x<35,Black,Wife,Never-worked,1
831,42<x<55,US,x<9,75742<x<209813,Female,x<35,Amer-Indian-Eskimo,Unmarried,Self-emp-inc,0
832,61<x<67,non-US,x<9,x>209813,Male,42<x<50,White,Not-in-family,Never-worked,0
833,30<x<36,US,x<9,x>209813,Male,x>60,White,Husband,Self-emp-inc,0
834,42<x<55,US,x<9,x>209813,Female,50<x<60,Amer-Indian-Eskimo,Unmarried,Self-emp-inc,0
835,42<x<55,US,x<9,75742<x<209813,Female,x>60,Other,Wife,Never-worked,0
836,55<x<61,non-US,x<9,x>209813,Female,x<35,Asian-Pac-Islander,Unmarried,Without-pay,0
837,42<x<55,US,x<9,x>209813,Male,x<35,Black,Own-child,Self-emp-inc,0
838,61<x<67,non-US,x<9,75742<x<209813,Male,x>60,White,Husband,Self-emp-inc,0
839,x>67,US,x<9,75742<x<209813,Female,37<x<42,Amer-Indian-Eskimo,Unmarried,Never-worked,0
840,42<x<55,US,x<9,75742<x<209813,Female,42<x<50,Other,Unmarried,Self-emp-not-inc,0
841,55<x<61,US,x<9,75742<x<209813,Male,x<35,White,Not-in-family,Self-emp-inc,0
842,x>67,non-US,x<9,75742<x<209813,Male,x<35,Amer-Indian-Eskimo,Not-in-family,Without-pay,0
843,55<x<61,US,x>15,75742<x<209813,Male,50<x<60,White,Wife,Self-emp-not-inc,1
844,61<x<67,US,x<9,x>209813,Male,x>60,Amer-Indian-Eskimo,Not-in-family,Self-emp-not-inc,0
845,x>67,US,x>15,x<37719,Female,x>60,Asian-Pac-Islander,Other-relative,State-gov,0
846,x>67,non-US,x<9,75742<x<209813,Female,x<35,Other,Other-relative,Without-pay,0
847,25<x<28,US,x<9,x>209813,Male,x<35,Asian-Pac-Islander,Other-relative,Self-emp-inc,0
848,30<x<36,non-US,x<9,75742<x<209813,Female,50<x<60,Black,Own-child,Federal-gov,0
849,x>67,non-US,x<9,75742<x<209813,Male,x<35,Other,Other-relative,State-gov,0
850,x>67,non-US,x<9,x>209813,Male,x<35,Asian-Pac-Islander,Other-relative,Local-gov,0
851,55<x<61,non-US,x<9,x<37719,Female,x<35,Black,Not-in-family,Self-emp-inc,0
852,42<x<55,non-US,x<9,x>209813,Female,35<x<37,Asian-Pac-Islander,Not-in-family,Local-gov,0
853,61<x<67,non-US,x>15,x>209813,Male,x<35,White,Husband,Without-pay,1
854,x>67,US,9<x<11,x>209813,Female,50<x<60,White,Not-in-family,Local-gov,0
855,x<22,non-US,12<x<14,37719<x<75742,Male,50<x<60,Amer-Indian-Eskimo,Wife,Federal-gov,0
856,61<x<67,non-US,x<9,x>209813,Female,42<x<50,Other,Not-in-family,State-gov,0
857,x>67,non-US,x<9,x>209813,Female,x>60,Amer-Indian-Eskimo,Wife,Without-pay,0
858,24<x<25,US,9<x<11,x>209813,Female,50<x<60,Amer-Indian-Eskimo,Not-in-family,Private,0
859,61<x<67,US,x<9,x>209813,Male,x<35,Amer-Indian-Eskimo,Own-child,State-gov,0
860,x>67,non-US,x<9,x<37719,Female,50<x<60,Amer-Indian-Eskimo,Wife,Without-pay,0
861,x>67,non-US,x<9,75742<x<209813,Male,x>60,White,Wife,Private,0
862,x>67,US,x>15,x>209813,Male,35<x<37,Amer-Indian-Eskimo,Unmarried,Self-emp-not-inc,0
863,x<22,non-US,x>15,75742<x<209813,Male,x>60,Asian-Pac-Islander,Not-in-family,Self-emp-not-inc,0
864,x<22,US,x<9,x>209813,Female,50<x<60,Other,Own-child,Never-worked,0
865,36<x<42,non-US,x<9,75742<x<209813,Male,x<35,White,Husband,Self-emp-not-inc,0
866,55<x<61,non-US,x<9,75742<x<209813,Male,x>60,White,Wife,Without-pay,0
867,36<x<42,non-US,9<x<11,75742<x<209813,Female,x<35,Black,Other-relative,Private,0
868,x>67,non-US,x<9,x>209813,Female,x>60,Other,Not-in-family,Private,0
869,36<x<42,US,12<x<14,x>209813,Female,x<35,Asian-Pac-Islander,Other-relative,Local-gov,0
870,x>67,non-US,9<x<11,75742<x<209813,Female,42<x<50,Amer-Indian-Eskimo,Unmarried,Self-emp-not-inc,0
871,x<22,non-US,x<9,75742<x<209813,Male,x<35,Amer-Indian-Eskimo,Wife,Without-pay,0
872,x>67,US,11<x<12,75742<x<209813,Male,x<35,Asian-Pac-Islander,Own-child,Private,0
873,x>67,US,x<9,75742<x<209813,Male,50<x<60,Amer-Indian-Eskimo,Own-child,State-gov,0
874,42<x<55,non-US,x<9,37719<x<75742,Female,50<x<60,Amer-Indian-Eskimo,Unmarried,Without-pay,0
875,61<x<67,US,x<9,x>209813,Female,x>60,White,Husband,State-gov,0
876,x>67,non-US,12<x<14,x>209813,Male,x<35,Amer-Indian-Eskimo,Own-child,Local-gov,0
877,x>67,non-US,9<x<11,75742<x<209813,Female,x<35,White,Husband,Federal-gov,0
878,x>67,US,14<x<15,x>209813,Male,x>60,White,Husband,Without-pay,1
879,x>67,non-US,x<9,x>209813,Female,x<35,White,Husband,State-gov,0
880,x<22,non-US,x<9,x>209813,Female,x<35,Amer-Indian-Eskimo,Unmarried,Self-emp-inc,0
881,55<x<61,US,x<9,75742<x<209813,Female,x<35,Amer-Indian-Eskimo,Unmarried,Self-emp-inc,0
882,x<22,US,x<9,x>209813,Male,x<35,Black,Husband,Self-emp-inc,0
883,36<x<42,non-US,x<9,x>209813,Male,x>60,Other,Husband,Self-emp-inc,0
884,24<x<25,US,11<x<12,37719<x<75742,Male,x<35,Asian-Pac-Islander,Wife,Never-worked,0
885,24<x<25,non-US,14<x<15,x>209813,Male,x<35,Other,Wife,Local-gov,0
886,36<x<42,US,x<9,75742<x<209813,Female,42<x<50,White,Other-relative,Local-gov,0
887,x>67,US,x<9,75742<x<209813,Male,x<35,Black,Unmarried,Self-emp-inc,0
888,25<x<28,US,9<x<11,75742<x<209813,Female,x<35,White,Not-in-family,Federal-gov,0
889,30<x<36,US,x<9,x>209813,Female,x<35,Asian-Pac-Islander,Wife,Without-pay,0
890,x>67,US,x<9,75742<x<209813,Male,x<35,Other,Wife,Federal-gov,0
891,42<x<55,US,x<9,75742<x<209813,Male,x>60,Asian-Pac-Islander,Unmarried,Self-emp-not-inc,0
892,x<22,non-US,x>15,37719<x<75742,Male,37<x<42,White,Unmarried,Never-worked,0
893,x>67,non-US,x<9,x>209813,Female,x<35,Amer-Indian-Eskimo,Wife,State-gov,0
894,55<x<61,US,9<x<11,37719<x<75742,Female,x<35,Other,Unmarried,Self-emp-inc,0
895,42<x<55,non-US,14<x<15,x>209813,Male,50<x<60,Asian-Pac-Islander,Other-relative,Never-worked,0
896,61<x<67,US,12<x<14,75742<x<209813,Female,50<x<60,Asian-Pac-Islander,Not-in-family,Without-pay,0
897,61<x<67,non-US,x>15,x>209813,Male,x>60,White,Husband,State-gov,1
898,x>67,non-US,x<9,75742<x<209813,Female,35<x<37,Black,Wife,Self-emp-inc,0
899,25<x<28,US,9<x<11,75742<x<209813,Female,50<x<60,Black,Not-in-family,Federal-gov,0
900,x>67,non-US,x<9,75742<x<209813,Male,x<35,Amer-Indian-Eskimo,Unmarried,Never-worked,0
901,61<x<67,US,14<x<15,x>209813,Male,42<x<50,Black,Husband,Without-pay,1
902,42<x<55,non-US,x<9,75742<x<209813,Female,x<35,Other,Other-relative,Never-worked,0
903,55<x<61,non-US,12<x<14,x>209813,Male,x<35,Black,Wife,Self-emp-inc,0
904,x>67,US,x<9,75742<x<209813,Female,x>60,Asian-Pac-Islander,Wife,Federal-gov,0
905,28<x<30,non-US,x<9,x>209813,Male,x>60,Other,Not-in-family,Without-pay,0
906,x>67,non-US,14<x<15,x>209813,Male,50<x<60,Asian-Pac-Islander,Wife,Without-pay,0
907,x<22,US,x<9,x>209813,Male,x>60,Amer-Indian-Eskimo,Own-child,Without-pay,0
908,55<x<61,non-US,x<9,75742<x<209813,Male,42<x<50,Asian-Pac-Islander,Other-relative,Without-pay,0
909,30<x<36,US,x<9,x>209813,Male,x>60,Amer-Indian-Eskimo,Not-in-family,Without-pay,0
910,42<x<55,non-US,14<x<15,75742<x<209813,Male,x<35,Asian-Pac-Islander,Wife,Local-gov,1
911,x>67,US,x<9,75742<x<209813,Female,50<x<60,Other,Husband,Never-worked,0
912,55<x<61,US,9<x<11,75742<x<209813,Female,50<x<60,Other,Own-child,Private,0
913,61<x<67,US,x<9,75742<x<209813,Male,x<35,White,Husband,Without-pay,0
914,42<x<55,non-US,x>15,x>209813,Male,x>60,White,Unmarried,Never-worked,1
915,x>67,non-US,9<x<11,x>209813,Female,x<35,Black,Other-relative,Without-pay,0
916,61<x<67,US,9<x<11,x>209813,Female,x>60,Amer-Indian-Eskimo,Not-in-family,Local-gov,0
917,42<x<55,non-US,x<9,x>209813,Female,50<x<60,Other,Husband,Local-gov,0
918,42<x<55,US,x<9,x>209813,Male,50<x<60,Amer-Indian-Eskimo,Not-in-family,Never-worked,0
