,antecedent,pd,cls,conf_pd,conf_pnd,elift,sup_pd,sup_pnd
1850,"['euribor3m=x>3.634', 'job=housemaid']",marital=divorced,class=no,1.0,0.9722222222222222,1.0285714285714287,15.0,35.0
1769,"['poutcome=success', 'age=57<x<77', 'day_of_week=mon']",marital=divorced,class=no,0.7,0.68,1.0294117647058822,7.0,17.0
879,"['euribor3m=x>3.634', 'job=self-employed']",marital=divorced,class=no,1.0,0.9714285714285714,1.0294117647058825,19.0,34.0
1254,"['pdays=x>749', 'job=unemployed']",marital=divorced,class=no,1.0,0.9714285714285714,1.0294117647058825,15.0,34.0
1686,"['previous=1<x<3', 'education=professional.course']",marital=divorced,class=yes,0.4166666666666667,0.40476190476190477,1.0294117647058825,5.0,17.0
1967,"['poutcome=failure', 'month=jul']",marital=divorced,class=no,0.5,0.4857142857142857,1.0294117647058825,5.0,17.0
1898,"['poutcome=success', 'month=sep']",marital=divorced,class=yes,0.29411764705882354,0.2857142857142857,1.0294117647058825,5.0,10.0
643,"['euribor3m=x>3.634', 'duration=1229<x<2459', 'previous=0<x<1']",marital=divorced,class=no,0.9090909090909091,0.8823529411764706,1.0303030303030303,10.0,15.0
963,"['euribor3m=x>3.634', 'age=57<x<77']",marital=divorced,class=no,0.9444444444444444,0.9166666666666666,1.0303030303030303,34.0,77.0
1694,"['duration=1229<x<2459', 'education=professional.course']",marital=divorced,class=no,0.5,0.48484848484848486,1.03125,7.0,16.0
251,"['age=57<x<77', 'day_of_week=thu']",marital=divorced,class=no,0.55,0.5333333333333333,1.03125,11.0,32.0
1939,"['euribor3m=x>3.634', 'month=mar']",marital=divorced,class=no,1.0,0.9696969696969697,1.03125,11.0,32.0
1069,"['euribor3m=x>3.634', 'poutcome=failure', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.9696969696969697,1.03125,10.0,32.0
1532,"['poutcome=failure', 'duration=0<x<1229', 'previous=1<x<3']",marital=divorced,class=no,0.75,0.7272727272727273,1.03125,6.0,16.0
547,"['day_of_week=fri', 'education=university.degree']",marital=divorced,class=no,0.7,0.6785714285714286,1.031578947368421,7.0,19.0
1900,"['pdays=x<0', 'month=sep']",marital=divorced,class=yes,0.46153846153846156,0.4473684210526316,1.0316742081447965,6.0,17.0
1995,"['age=17<x<37', 'job=management']",marital=divorced,class=no,0.7142857142857143,0.6923076923076923,1.0317460317460319,5.0,18.0
295,"['previous=x<0', 'age=37<x<57', 'education=basic.6y']",marital=divorced,class=no,0.7142857142857143,0.6923076923076923,1.0317460317460319,5.0,9.0
2137,"['month=apr', 'job=blue-collar']",marital=divorced,class=no,0.7142857142857143,0.6923076923076923,1.0317460317460319,5.0,9.0
1401,"['previous=3<x<5', 'month=aug']",marital=divorced,class=no,0.5384615384615384,0.5217391304347826,1.032051282051282,7.0,12.0
422,"['pdays=x<0', 'euribor3m=x>3.634', 'duration=1229<x<2459']",marital=divorced,class=no,1.0,0.96875,1.032258064516129,15.0,31.0
1063,"['pdays=0<x<249', 'euribor3m=x>3.634', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.96875,1.032258064516129,12.0,31.0
899,"['pdays=x>749', 'month=apr']",marital=divorced,class=no,1.0,0.96875,1.032258064516129,15.0,31.0
2162,['job=services'],marital=divorced,class=no,0.5,0.4842105263157895,1.0326086956521738,15.0,46.0
897,"['poutcome=success', 'month=apr']",marital=divorced,class=no,0.6666666666666666,0.6451612903225806,1.0333333333333332,10.0,20.0
82,"['poutcome=success', 'pdays=x<0', 'age=17<x<37']",marital=divorced,class=yes,0.5,0.4838709677419355,1.0333333333333332,5.0,15.0
836,"['duration=0<x<1229', 'education=basic.4y']",marital=divorced,class=no,0.625,0.6046511627906976,1.0336538461538463,10.0,26.0
1710,"['euribor3m=x>3.634', 'job=technician']",marital=divorced,class=no,0.9230769230769231,0.8928571428571429,1.0338461538461539,12.0,25.0
378,"['pdays=0<x<249', 'euribor3m=x>3.634', 'previous=x<0']",marital=divorced,class=no,0.875,0.8461538461538461,1.0340909090909092,7.0,22.0
442,"['pdays=x<0', 'age=37<x<57']",marital=divorced,class=no,0.38461538461538464,0.3717948717948718,1.0344827586206897,10.0,29.0
939,"['euribor3m=x>3.634', 'month=apr']",marital=divorced,class=no,1.0,0.9666666666666667,1.0344827586206897,14.0,29.0
1849,"['pdays=x>749', 'job=housemaid']",marital=divorced,class=no,1.0,0.9666666666666667,1.0344827586206897,7.0,29.0
1761,"['pdays=x>749', 'age=57<x<77', 'day_of_week=mon']",marital=divorced,class=no,0.9,0.8695652173913043,1.0350000000000001,9.0,20.0
255,"['euribor3m=x>3.634', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.9661016949152542,1.0350877192982457,17.0,57.0
1655,"['pdays=x<0', 'age=x>77', 'education=professional.course']",marital=divorced,class=yes,0.8,0.7727272727272727,1.035294117647059,8.0,17.0
1585,"['euribor3m=0.634<x<1.634', 'day_of_week=wed']",marital=divorced,class=yes,0.5263157894736842,0.5081967213114754,1.035653650254669,10.0,31.0
1054,"['poutcome=failure', 'previous=x<0', 'duration=0<x<1229']",marital=divorced,class=yes,0.5,0.4827586206896552,1.0357142857142856,5.0,14.0
1224,"['poutcome=failure', 'month=nov']",marital=divorced,class=no,0.7142857142857143,0.6896551724137931,1.0357142857142856,5.0,20.0
631,"['euribor3m=x>3.634', 'previous=0<x<1']",marital=divorced,class=no,0.96875,0.935064935064935,1.0360243055555556,31.0,72.0
2026,"['age=17<x<37', 'month=may']",marital=divorced,class=no,0.9166666666666666,0.8846153846153846,1.036231884057971,11.0,23.0
1616,['job=entrepreneur'],marital=divorced,class=no,0.7307692307692307,0.7051282051282052,1.0363636363636362,19.0,55.0
1516,"['euribor3m=0.634<x<1.634', 'poutcome=failure', 'previous=1<x<3']",marital=divorced,class=no,0.6,0.5789473684210527,1.0363636363636364,6.0,11.0
1829,"['age=17<x<37', 'day_of_week=mon']",marital=divorced,class=no,0.75,0.723404255319149,1.0367647058823528,15.0,34.0
894,"['education=basic.9y', 'job=self-employed']",marital=divorced,class=yes,0.6666666666666666,0.6428571428571429,1.037037037037037,6.0,9.0
715,"['pdays=x<0', 'euribor3m=x>3.634', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.9642857142857143,1.037037037037037,11.0,27.0
1530,"['pdays=x<0', 'euribor3m=x>3.634', 'previous=1<x<3']",marital=divorced,class=no,0.8888888888888888,0.8571428571428571,1.037037037037037,8.0,18.0
1828,"['poutcome=failure', 'age=17<x<37', 'day_of_week=mon']",marital=divorced,class=no,0.7777777777777778,0.75,1.037037037037037,7.0,12.0
222,"['duration=1229<x<2459', 'day_of_week=thu']",marital=divorced,class=yes,0.3888888888888889,0.375,1.037037037037037,7.0,21.0
598,"['age=57<x<77', 'job=admin.']",marital=divorced,class=no,0.8888888888888888,0.8571428571428571,1.037037037037037,8.0,18.0
1003,"['pdays=0<x<249', 'duration=2459<x<3688', 'age=57<x<77']",marital=divorced,class=yes,0.5555555555555556,0.5357142857142857,1.0370370370370372,5.0,15.0
612,['poutcome=success'],marital=divorced,class=no,0.6115702479338843,0.5892857142857143,1.037816178312046,74.0,198.0
1508,"['poutcome=success', 'pdays=x<0', 'previous=1<x<3']",marital=divorced,class=yes,0.6363636363636364,0.6129032258064516,1.0382775119617225,7.0,19.0
1008,"['poutcome=success', 'age=57<x<77']",marital=divorced,class=no,0.6363636363636364,0.6129032258064516,1.0382775119617225,21.0,57.0
455,"['pdays=x>749', 'poutcome=failure', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9629629629629629,1.0384615384615385,8.0,26.0
1392,"['age=37<x<57', 'month=aug']",marital=divorced,class=no,0.6153846153846154,0.5925925925925926,1.0384615384615385,8.0,16.0
449,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9629629629629629,1.0384615384615385,10.0,26.0
1301,"['pdays=x<0', 'previous=x<0', 'duration=2459<x<3688']",marital=divorced,class=no,0.5,0.48148148148148145,1.0384615384615385,5.0,13.0
92,"['pdays=x>749', 'duration=1229<x<2459', 'age=17<x<37']",marital=divorced,class=no,0.9230769230769231,0.8888888888888888,1.0384615384615385,12.0,24.0
1223,"['euribor3m=0.634<x<1.634', 'month=nov']",marital=divorced,class=no,0.6,0.5777777777777777,1.0384615384615385,6.0,26.0
1318,"['euribor3m=x>3.634', 'education=high.school']",marital=divorced,class=no,0.9375,0.9024390243902439,1.0388513513513513,15.0,37.0
488,"['pdays=0<x<249', 'previous=0<x<1', 'age=37<x<57']",marital=divorced,class=no,0.7142857142857143,0.6875,1.038961038961039,5.0,11.0
2078,"['duration=1229<x<2459', 'education=illiterate']",marital=divorced,class=no,0.6842105263157895,0.6585365853658537,1.0389863547758285,13.0,27.0
717,"['pdays=0<x<249', 'euribor3m=x>3.634', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.9615384615384616,1.04,5.0,25.0
1444,"['pdays=0<x<249', 'euribor3m=0.634<x<1.634', 'age=x>77']",marital=divorced,class=yes,1.0,0.9615384615384616,1.04,11.0,25.0
1033,"['euribor3m=x>3.634', 'age=57<x<77', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.9615384615384616,1.04,8.0,25.0
1125,"['pdays=x>749', 'poutcome=failure', 'day_of_week=tue']",marital=divorced,class=no,0.8571428571428571,0.8235294117647058,1.0408163265306123,6.0,14.0
629,"['poutcome=success', 'euribor3m=x>3.634', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,10.0,24.0
183,"['euribor3m=0.634<x<1.634', 'age=57<x<77', 'duration=x<0']",marital=divorced,class=yes,0.625,0.6,1.0416666666666667,5.0,12.0
344,"['duration=0<x<1229', 'month=jun']",marital=divorced,class=no,0.5555555555555556,0.5333333333333333,1.0416666666666667,5.0,8.0
113,"['poutcome=success', 'pdays=x<0', 'euribor3m=x>3.634', 'age=17<x<37']",marital=divorced,class=no,0.8333333333333334,0.8,1.0416666666666667,5.0,8.0
1987,"['duration=0<x<1229', 'job=management']",marital=divorced,class=yes,0.5,0.48,1.0416666666666667,5.0,12.0
2142,"['education=high.school', 'job=blue-collar']",marital=divorced,class=no,0.625,0.6,1.0416666666666667,5.0,9.0
674,"['pdays=x>749', 'duration=0<x<1229', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,8.0,24.0
253,"['poutcome=success', 'euribor3m=x>3.634', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,7.0,24.0
2155,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'job=services']",marital=divorced,class=no,0.8333333333333334,0.8,1.0416666666666667,5.0,12.0
1467,"['euribor3m=x>3.634', 'previous=x<0', 'age=x>77']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,6.0,24.0
1875,"['pdays=x>749', 'month=oct']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,9.0,24.0
1051,"['poutcome=success', 'pdays=x>749', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,8.0,24.0
1847,['job=housemaid'],marital=divorced,class=no,0.75,0.7195121951219512,1.0423728813559323,21.0,59.0
81,"['pdays=x<0', 'age=17<x<37']",marital=divorced,class=no,0.5833333333333334,0.5595238095238095,1.0425531914893618,14.0,47.0
480,"['poutcome=success', 'age=37<x<57']",marital=divorced,class=no,0.5882352941176471,0.5641025641025641,1.0427807486631016,20.0,44.0
293,"['age=37<x<57', 'education=basic.6y']",marital=divorced,class=no,0.7222222222222222,0.6923076923076923,1.0432098765432098,13.0,27.0
112,"['pdays=x<0', 'euribor3m=x>3.634', 'age=17<x<37']",marital=divorced,class=no,0.8888888888888888,0.8518518518518519,1.0434782608695652,8.0,23.0
1471,"['poutcome=success', 'euribor3m=x>3.634', 'age=x>77']",marital=divorced,class=no,1.0,0.9583333333333334,1.0434782608695652,5.0,23.0
592,"['previous=1<x<3', 'job=admin.']",marital=divorced,class=no,0.8888888888888888,0.8518518518518519,1.0434782608695652,8.0,23.0
1864,"['age=17<x<37', 'job=housemaid']",marital=divorced,class=no,0.8888888888888888,0.8518518518518519,1.0434782608695652,8.0,23.0
111,"['poutcome=success', 'euribor3m=x>3.634', 'age=17<x<37']",marital=divorced,class=no,0.9090909090909091,0.8709677419354839,1.0437710437710437,10.0,27.0
1482,"['poutcome=success', 'pdays=x>749', 'age=x>77']",marital=divorced,class=no,0.9090909090909091,0.8709677419354839,1.0437710437710437,10.0,27.0
2163,"['pdays=x>749', 'job=services']",marital=divorced,class=no,0.9090909090909091,0.8709677419354839,1.0437710437710437,10.0,27.0
865,"['duration=2459<x<3688', 'job=self-employed']",marital=divorced,class=no,0.5833333333333334,0.5588235294117647,1.0438596491228072,7.0,19.0
1434,"['poutcome=success', 'euribor3m=0.634<x<1.634', 'job=retired']",marital=divorced,class=yes,0.7142857142857143,0.6842105263157895,1.043956043956044,5.0,13.0
1528,"['euribor3m=x>3.634', 'previous=1<x<3']",marital=divorced,class=no,0.9696969696969697,0.9285714285714286,1.0442890442890442,32.0,78.0
1102,"['previous=x<0', 'day_of_week=tue']",marital=divorced,class=no,0.6428571428571429,0.6153846153846154,1.0446428571428572,9.0,32.0
1440,"['poutcome=success', 'pdays=0<x<249']",marital=divorced,class=no,0.5,0.47863247863247865,1.0446428571428572,20.0,56.0
97,"['pdays=0<x<249', 'duration=0<x<1229', 'age=17<x<37']",marital=divorced,class=no,0.7272727272727273,0.6956521739130435,1.0454545454545454,8.0,16.0
246,"['previous=3<x<5', 'age=57<x<77', 'day_of_week=thu']",marital=divorced,class=no,0.5,0.4782608695652174,1.0454545454545454,5.0,11.0
2143,"['day_of_week=mon', 'job=blue-collar']",marital=divorced,class=no,0.8181818181818182,0.782608695652174,1.0454545454545454,9.0,18.0
2020,"['euribor3m=x>3.634', 'month=may']",marital=divorced,class=no,1.0,0.9565217391304348,1.0454545454545454,16.0,44.0
1557,"['euribor3m=x>3.634', 'age=57<x<77', 'previous=1<x<3']",marital=divorced,class=no,1.0,0.9565217391304348,1.0454545454545454,11.0,22.0
738,"['euribor3m=x>3.634', 'previous=1<x<3', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.9565217391304348,1.0454545454545454,8.0,22.0
580,"['duration=1229<x<2459', 'job=admin.']",marital=divorced,class=no,0.8181818181818182,0.782608695652174,1.0454545454545454,9.0,18.0
1520,"['pdays=x>749', 'poutcome=failure', 'previous=1<x<3']",marital=divorced,class=no,1.0,0.9565217391304348,1.0454545454545454,13.0,22.0
180,"['euribor3m=x>3.634', 'age=57<x<77', 'duration=x<0']",marital=divorced,class=no,0.8888888888888888,0.85,1.0457516339869282,8.0,17.0
1376,"['day_of_week=thu', 'education=high.school']",marital=divorced,class=no,0.5555555555555556,0.53125,1.0457516339869282,5.0,17.0
375,"['euribor3m=x>3.634', 'previous=x<0']",marital=divorced,class=no,0.9655172413793104,0.9230769230769231,1.0459770114942528,28.0,84.0
660,"['pdays=0<x<249', 'previous=0<x<1']",marital=divorced,class=no,0.5833333333333334,0.5569620253164557,1.0473484848484849,14.0,44.0
835,"['age=57<x<77', 'duration=0<x<1229', 'education=basic.4y']",marital=divorced,class=no,0.8571428571428571,0.8181818181818182,1.0476190476190474,6.0,9.0
2104,"['pdays=x>749', 'previous=3<x<5', 'education=illiterate']",marital=divorced,class=no,0.8571428571428571,0.8181818181818182,1.0476190476190474,6.0,9.0
1181,"['euribor3m=x>3.634', 'education=basic.9y']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,18.0,42.0
436,"['euribor3m=x>3.634', 'age=x>77', 'duration=1229<x<2459']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,8.0,21.0
1268,"['poutcome=success', 'pdays=0<x<249', 'euribor3m=x>3.634']",marital=divorced,class=no,0.9166666666666666,0.875,1.0476190476190477,11.0,35.0
779,"['pdays=x>749', 'education=basic.4y']",marital=divorced,class=no,0.9523809523809523,0.9090909090909091,1.0476190476190477,20.0,50.0
349,"['poutcome=success', 'pdays=x<0']",marital=divorced,class=yes,0.6153846153846154,0.5871559633027523,1.0480769230769231,24.0,64.0
1264,"['pdays=x<0', 'euribor3m=x>3.634']",marital=divorced,class=no,0.926829268292683,0.883495145631068,1.0490485124631466,38.0,91.0
61,"['poutcome=success', 'previous=3<x<5']",marital=divorced,class=yes,0.48148148148148145,0.4588235294117647,1.0493827160493827,13.0,39.0
2123,"['poutcome=success', 'euribor3m=0.634<x<1.634', 'job=blue-collar']",marital=divorced,class=no,0.5555555555555556,0.5294117647058824,1.0493827160493827,5.0,9.0
1808,"['euribor3m=0.634<x<1.634', 'duration=x<0', 'day_of_week=mon']",marital=divorced,class=no,0.5555555555555556,0.5294117647058824,1.0493827160493827,5.0,9.0
1438,['pdays=0<x<249'],marital=divorced,class=no,0.5233644859813084,0.4984894259818731,1.049900877938261,56.0,165.0
1624,"['poutcome=success', 'pdays=0<x<249', 'job=entrepreneur']",marital=divorced,class=no,0.75,0.7142857142857143,1.05,6.0,10.0
89,"['euribor3m=x>3.634', 'duration=1229<x<2459', 'age=17<x<37']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,9.0,20.0
254,"['pdays=0<x<249', 'euribor3m=x>3.634', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,6.0,20.0
658,"['poutcome=failure', 'age=17<x<37', 'previous=0<x<1']",marital=divorced,class=no,0.8,0.7619047619047619,1.05,8.0,16.0
1859,"['age=x>77', 'job=housemaid']",marital=divorced,class=no,0.7777777777777778,0.7407407407407407,1.05,7.0,20.0
2146,"['euribor3m=x>3.634', 'job=blue-collar']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,6.0,20.0
1833,"['duration=1229<x<2459', 'age=17<x<37', 'day_of_week=mon']",marital=divorced,class=no,0.75,0.7142857142857143,1.05,6.0,10.0
325,"['age=17<x<37', 'month=jun']",marital=divorced,class=no,0.6,0.5714285714285714,1.05,6.0,16.0
1006,"['poutcome=success', 'duration=2459<x<3688', 'age=57<x<77']",marital=divorced,class=no,0.5,0.47619047619047616,1.05,5.0,10.0
720,"['euribor3m=x>3.634', 'duration=2459<x<3688', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,7.0,20.0
1538,"['euribor3m=0.634<x<1.634', 'duration=2459<x<3688', 'previous=1<x<3']",marital=divorced,class=yes,0.7,0.6666666666666666,1.05,7.0,16.0
376,"['poutcome=success', 'euribor3m=x>3.634', 'previous=x<0']",marital=divorced,class=no,0.9230769230769231,0.8787878787878788,1.050397877984085,12.0,29.0
914,"['duration=1229<x<2459', 'month=apr']",marital=divorced,class=no,0.7222222222222222,0.6875,1.0505050505050504,13.0,22.0
1676,"['age=17<x<37', 'education=professional.course']",marital=divorced,class=no,0.8888888888888888,0.8461538461538461,1.0505050505050504,8.0,33.0
478,['age=37<x<57'],marital=divorced,class=no,0.627906976744186,0.597457627118644,1.0509648688767936,54.0,141.0
274,"['pdays=0<x<249', 'education=basic.6y']",marital=divorced,class=no,0.6470588235294118,0.6153846153846154,1.0514705882352942,11.0,32.0
618,"['pdays=x>749', 'previous=0<x<1']",marital=divorced,class=no,0.9487179487179487,0.9021739130434783,1.0515909793018225,37.0,83.0
1070,"['pdays=x<0', 'poutcome=failure', 'duration=0<x<1229']",marital=divorced,class=yes,0.5454545454545454,0.5185185185185185,1.051948051948052,6.0,14.0
2084,"['day_of_week=tue', 'education=illiterate']",marital=divorced,class=no,0.7777777777777778,0.7391304347826086,1.0522875816993464,7.0,17.0
509,"['pdays=x>749', 'previous=3<x<5', 'age=37<x<57']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,5.0,19.0
